snapshot_date,total_downloads,maps,mods,cumulative_total,cumulative_maps,cumulative_mods,total_new_assets,new_maps,new_mods,cumulative_assets,cumulative_maps_assets,cumulative_mods_assets,total_new_assets_versions,new_maps_versions,new_mods_versions,cumulative_asset_versions,cumulative_maps_versions,cumulative_mods_versions
2026_03_11,3336,2485,851,3336,2485,851,62,57,5,62,57,5,80,71,9,80,71,9
2026_03_12,470,273,197,3806,2758,1048,0,0,0,62,57,5,3,2,1,83,73,10
2026_03_13,658,266,392,4464,3024,1440,2,1,1,64,58,6,2,2,0,85,75,10
2026_03_14,376,333,43,4840,3357,1483,4,3,1,68,61,7,4,2,2,89,77,12
2026_03_15,794,730,64,5634,4087,1547,6,6,0,74,67,7,23,20,3,112,97,15
2026_03_16,439,376,63,6073,4463,1610,0,0,0,74,67,7,2,0,2,114,97,17
2026_03_17,471,379,92,6544,4842,1702,4,4,0,78,71,7,6,4,2,120,101,19
2026_03_18,550,474,76,7094,5316,1778,4,4,0,82,75,7,10,10,0,130,111,19
2026_03_19,695,601,94,7789,5917,1872,3,1,2,85,76,9,6,2,4,136,113,23
2026_03_20,491,347,144,8280,6264,2016,0,0,0,85,76,9,6,3,3,142,116,26
2026_03_21,777,570,207,9057,6834,2223,1,1,0,86,77,9,2,2,0,144,118,26
2026_03_22,698,504,194,9755,7338,2417,1,1,0,87,78,9,3,2,1,147,120,27
2026_03_23,1092,879,213,10847,8217,2630,4,4,0,91,82,9,29,26,3,176,146,30
2026_03_24,708,512,196,11555,8729,2826,2,2,0,93,84,9,6,3,3,182,149,33
2026_03_25,996,741,255,12551,9470,3081,0,0,0,93,84,9,2,2,0,184,151,33
2026_03_26,885,646,239,13436,10116,3320,1,1,0,94,85,9,3,2,1,187,153,34
2026_03_27,975,592,383,14411,10708,3703,0,0,0,94,85,9,2,0,2,189,153,36
2026_03_28,718,382,336,15129,11090,4039,3,3,0,97,88,9,6,6,0,195,159,36
2026_03_29,882,475,407,16011,11565,4446,0,0,0,97,88,9,2,0,2,197,159,38
2026_03_30,329,100,229,16340,11665,4675,1,1,0,98,89,9,2,1,1,199,160,39
2026_03_31,689,205,484,17029,11870,5159,2,1,1,100,90,10,2,1,1,201,161,40
2026_04_01,850,377,473,17879,12247,5632,6,6,0,106,96,10,12,11,1,213,172,41
2026_04_02,745,344,401,18624,12591,6033,2,1,1,108,97,11,3,2,1,216,174,42
2026_04_03,750,345,405,19374,12936,6438,0,0,0,108,97,11,1,0,1,217,174,43
2026_04_04,874,365,509,20248,13301,6947,4,4,0,112,101,11,3,3,0,220,177,43
2026_04_05,1697,878,819,21945,14179,7766,7,6,1,119,107,12,12,8,4,232,185,47
