date,user_id,user_name,total_messages,public_messages,private_messages
2026-03-30,688159209480650759,BulgogiNoms,1,1,0
2026-03-30,772137794918678538,PSWBSF,1,0,1
2026-03-31,1456791639346381013,kaicardenas0618,1007,109,898
2026-03-31,146677783299358720,Yukina-,767,32,735
2026-03-31,1482845328368472204,Subway Builder Modded,429,3,426
2026-03-31,1068595887305130104,Kronifer,344,58,286
2026-03-31,556122486782296064,slurry,100,61,39
2026-03-31,1481089479744950374,sus cat,43,0,43
2026-03-31,493706400439074816,naz,27,3,24
2026-03-31,765138600874344458,NotAUser,26,26,0
2026-03-31,735183767945216021,Max02,13,7,6
2026-03-31,575997673279062036,muffintime,12,12,0
2026-03-31,368047433596534784,barkuperman,11,11,0
2026-03-31,1382922733779816549,nikmc,5,4,1
2026-03-31,1485760309225328854,orange cat,5,5,0
2026-03-31,160919772270166016,Coping,4,4,0
2026-03-31,188796772632494080,Sauvanto,4,4,0
2026-03-31,1437106142625927168,TransitCore,3,3,0
2026-03-31,315918877080944642,Lancelotbronner,3,3,0
2026-03-31,181427706888454144,DanielD1909,2,0,2
2026-03-31,1434489559605055508,Steno,1,1,0
2026-03-31,201839083482382336,TheGood1,1,0,1
2026-03-31,374974114646982677,skinnywhiteboyluvr765,1,0,1
2026-04-01,1456791639346381013,kaicardenas0618,1019,116,903
2026-04-01,146677783299358720,Yukina-,715,48,667
2026-04-01,1482845328368472204,Subway Builder Modded,340,2,338
2026-04-01,1068595887305130104,Kronifer,294,82,212
2026-04-01,556122486782296064,slurry,105,71,34
2026-04-01,1481089479744950374,sus cat,40,0,40
2026-04-01,493706400439074816,naz,27,7,20
2026-04-01,765138600874344458,NotAUser,16,16,0
2026-04-01,735183767945216021,Max02,15,0,15
2026-04-01,575997673279062036,muffintime,12,11,1
2026-04-01,160919772270166016,Coping,9,9,0
2026-04-01,846956324603822151,seraphina,9,9,0
2026-04-01,772137794918678538,PSWBSF,7,0,7
2026-04-01,747437880892457100,emily4082,6,6,0
2026-04-01,141630038289154048,Quanico,3,3,0
2026-04-01,1471600322429456579,BaldvinFG,3,2,1
2026-04-01,201839083482382336,TheGood1,3,3,0
2026-04-01,1481138993801334784,Railyard,2,0,2
2026-04-01,448088248699453441,The Inspector,2,0,2
2026-04-01,765014533935726632,𝒸𝑒𝓁𝒻𝒾𝑒 ∼,2,2,0
2026-04-01,904256159509278750,Elysky,2,2,0
2026-04-01,1275737878302822420,Giorgio,1,0,1
2026-04-01,1434489559605055508,Steno,1,0,1
2026-04-01,1485760309225328854,orange cat,1,1,0
2026-04-01,181427706888454144,DanielD1909,1,1,0
2026-04-01,222364404627406850,ByteOfBacon,1,0,1
2026-04-01,225435713561165824,TheGordfather,1,0,1
2026-04-01,470604994719121419,Freakbow,1,1,0
2026-04-01,534422695534919700,bepsi,1,0,1
2026-04-02,1482845328368472204,Subway Builder Modded,417,2,415
2026-04-02,1456791639346381013,kaicardenas0618,399,51,348
2026-04-02,146677783299358720,Yukina-,296,50,246
2026-04-02,556122486782296064,slurry,82,41,41
2026-04-02,1068595887305130104,Kronifer,77,34,43
2026-04-02,493706400439074816,naz,42,36,6
2026-04-02,1481089479744950374,sus cat,32,0,32
2026-04-02,534422695534919700,bepsi,10,0,10
2026-04-02,409127830853648404,Monturer,8,3,5
2026-04-02,772137794918678538,PSWBSF,8,0,8
2026-04-02,1379101582129627266,Fratm,4,4,0
2026-04-02,1434489559605055508,Steno,4,0,4
2026-04-02,575997673279062036,muffintime,4,0,4
2026-04-02,1485760309225328854,orange cat,2,2,0
2026-04-02,765138600874344458,NotAUser,2,2,0
2026-04-02,350062716087435264,cosmia11,1,0,1
2026-04-02,360366301325033474,hemhoro,1,1,0
2026-04-02,735183767945216021,Max02,1,0,1
2026-04-02,846956324603822151,seraphina,1,1,0
2026-04-03,1482845328368472204,Subway Builder Modded,364,1,363
2026-04-03,1456791639346381013,kaicardenas0618,307,176,131
2026-04-03,556122486782296064,slurry,215,205,10
2026-04-03,146677783299358720,Yukina-,162,76,86
2026-04-03,1068595887305130104,Kronifer,75,50,25
2026-04-03,1481089479744950374,sus cat,33,0,33
2026-04-03,1437106142625927168,TransitCore,11,11,0
2026-04-03,765138600874344458,NotAUser,11,11,0
2026-04-03,160919772270166016,Coping,10,10,0
2026-04-03,1372819489795604501,snwy,8,8,0
2026-04-03,904256159509278750,Elysky,8,8,0
2026-04-03,735183767945216021,Max02,4,0,4
2026-04-03,493706400439074816,naz,3,0,3
2026-04-03,1275944844241666151,RBAHockey16,2,1,1
2026-04-03,1485760309225328854,orange cat,2,2,0
2026-04-03,575997673279062036,muffintime,1,0,1
2026-04-04,1482845328368472204,Subway Builder Modded,578,0,578
2026-04-04,146677783299358720,Yukina-,442,102,340
2026-04-04,1456791639346381013,kaicardenas0618,334,36,298
2026-04-04,1068595887305130104,Kronifer,188,91,97
2026-04-04,222364404627406850,ByteOfBacon,64,61,3
2026-04-04,1481089479744950374,sus cat,46,0,46
2026-04-04,556122486782296064,slurry,33,23,10
2026-04-04,493706400439074816,naz,11,6,5
2026-04-04,350062716087435264,cosmia11,9,9,0
2026-04-04,765138600874344458,NotAUser,7,7,0
2026-04-04,1485760309225328854,orange cat,6,6,0
2026-04-04,1481713762825408583,delta,4,3,1
2026-04-04,846956324603822151,seraphina,4,4,0
2026-04-04,1379101582129627266,Fratm,1,1,0
2026-04-04,1437106142625927168,TransitCore,1,1,0
2026-04-04,195347680896090112,RedPandaz,1,0,1
2026-04-04,575997673279062036,muffintime,1,1,0
2026-04-04,772137794918678538,PSWBSF,1,0,1
2026-04-05,1456791639346381013,kaicardenas0618,660,150,510
2026-04-05,146677783299358720,Yukina-,519,64,455
2026-04-05,1482845328368472204,Subway Builder Modded,438,5,433
2026-04-05,1068595887305130104,Kronifer,192,65,127
2026-04-05,556122486782296064,slurry,157,136,21
2026-04-05,1481089479744950374,sus cat,42,0,42
2026-04-05,1289808992113135771,Supman2.0,39,39,0
2026-04-05,161026845196681216,Phineapoo,17,16,1
2026-04-05,222364404627406850,ByteOfBacon,16,15,1
2026-04-05,765138600874344458,NotAUser,11,11,0
2026-04-05,493706400439074816,naz,9,4,5
2026-04-05,723620480267059212,42nd Street Shuttle,7,6,1
2026-04-05,151041297438736385,SonOfASelkie,5,5,0
2026-04-05,956228455001915393,Ari_safari,5,4,1
2026-04-05,350062716087435264,cosmia11,4,4,0
2026-04-05,1481254367674765417,Stephen,3,2,1
2026-04-05,1485760309225328854,orange cat,2,2,0
2026-04-05,368047433596534784,barkuperman,2,2,0
2026-04-05,102585220246560768,kayla,1,0,1
2026-04-05,195347680896090112,RedPandaz,1,1,0
2026-04-05,993882436775727246,trl3y,1,0,1
2026-04-06,1456791639346381013,kaicardenas0618,505,250,255
2026-04-06,1482845328368472204,Subway Builder Modded,490,2,488
2026-04-06,146677783299358720,Yukina-,375,67,308
2026-04-06,556122486782296064,slurry,194,96,98
2026-04-06,1068595887305130104,Kronifer,117,63,54
2026-04-06,222364404627406850,ByteOfBacon,88,68,20
2026-04-06,1481089479744950374,sus cat,33,0,33
2026-04-06,846956324603822151,seraphina,30,30,0
2026-04-06,161026845196681216,Phineapoo,24,24,0
2026-04-06,493706400439074816,naz,15,14,1
2026-04-06,772137794918678538,PSWBSF,3,3,0
2026-04-06,1485760309225328854,orange cat,2,2,0
2026-04-06,427405323054219265,Budha,2,0,2
2026-04-06,516045678498021396,cir,2,1,1
2026-04-06,765138600874344458,NotAUser,2,2,0
2026-04-06,160919772270166016,Coping,1,1,0
2026-04-06,368047433596534784,barkuperman,1,1,0
2026-04-07,1482845328368472204,Subway Builder Modded,514,1,513
2026-04-07,146677783299358720,Yukina-,466,17,449
2026-04-07,1456791639346381013,kaicardenas0618,387,45,342
2026-04-07,1068595887305130104,Kronifer,119,3,116
2026-04-07,556122486782296064,slurry,76,44,32
2026-04-07,222364404627406850,ByteOfBacon,66,51,15
2026-04-07,161026845196681216,Phineapoo,58,58,0
2026-04-07,1481089479744950374,sus cat,34,0,34
2026-04-07,1379101582129627266,Fratm,11,0,11
2026-04-07,1275737878302822420,Giorgio,6,0,6
2026-04-07,427405323054219265,Budha,4,0,4
2026-04-07,1434489559605055508,Steno,3,3,0
2026-04-07,493706400439074816,naz,3,3,0
2026-04-07,1485760309225328854,orange cat,2,2,0
2026-04-07,368047433596534784,barkuperman,2,0,2
2026-04-07,772137794918678538,PSWBSF,2,2,0
2026-04-07,1237750638788608121,Valdotorium,1,0,1
2026-04-07,428856400093904896,akuinakka,1,1,0
2026-04-07,904256159509278750,Elysky,1,1,0
2026-04-07,993882436775727246,trl3y,1,1,0
2026-04-08,1456791639346381013,kaicardenas0618,732,107,625
2026-04-08,146677783299358720,Yukina-,595,80,515
2026-04-08,1068595887305130104,Kronifer,361,48,313
2026-04-08,556122486782296064,slurry,176,9,167
2026-04-08,1482845328368472204,Subway Builder Modded,64,2,62
2026-04-08,846956324603822151,seraphina,37,37,0
2026-04-08,1481089479744950374,sus cat,33,0,33
2026-04-08,493706400439074816,naz,22,14,8
2026-04-08,772137794918678538,PSWBSF,15,15,0
2026-04-08,427405323054219265,Budha,13,13,0
2026-04-08,1275737878302822420,Giorgio,12,0,12
2026-04-08,181427706888454144,DanielD1909,10,0,10
2026-04-08,222364404627406850,ByteOfBacon,4,4,0
2026-04-08,575997673279062036,muffintime,4,0,4
2026-04-08,1485760309225328854,orange cat,3,3,0
2026-04-08,1437106142625927168,TransitCore,2,0,2
2026-04-08,700287891066323014,seoksoigalbi,2,1,1
2026-04-08,904256159509278750,Elysky,2,2,0
2026-04-08,1434489559605055508,Steno,1,1,0
2026-04-08,374974114646982677,skinnywhiteboyluvr765,1,1,0
2026-04-09,146677783299358720,Yukina-,823,167,656
2026-04-09,1456791639346381013,kaicardenas0618,702,199,503
2026-04-09,556122486782296064,slurry,288,84,204
2026-04-09,222364404627406850,ByteOfBacon,138,51,87
2026-04-09,1482845328368472204,Subway Builder Modded,134,4,130
2026-04-09,1068595887305130104,Kronifer,81,36,45
2026-04-09,161026845196681216,Phineapoo,66,66,0
2026-04-09,1481089479744950374,sus cat,34,0,34
2026-04-09,1275737878302822420,Giorgio,25,0,25
2026-04-09,580148215760945152,Phin,9,8,1
2026-04-09,846956324603822151,seraphina,9,9,0
2026-04-09,1485744630585753811,sus cat,8,0,8
2026-04-09,493706400439074816,naz,7,5,2
2026-04-09,1434489559605055508,Steno,6,6,0
2026-04-09,1437106142625927168,TransitCore,5,1,4
2026-04-09,427405323054219265,Budha,4,4,0
2026-04-09,428856400093904896,akuinakka,3,3,0
2026-04-09,1485760309225328854,orange cat,2,2,0
2026-04-09,598131784093401108,jelegend,2,0,2
2026-04-09,735183767945216021,Max02,2,2,0
2026-04-09,765138600874344458,NotAUser,2,2,0
2026-04-09,904256159509278750,Elysky,2,2,0
2026-04-09,368047433596534784,barkuperman,1,1,0
2026-04-09,409127830853648404,Monturer,1,0,1
2026-04-09,983612396780257310,argr rahhh,1,0,1
2026-04-09,993882436775727246,trl3y,1,1,0
2026-04-10,146677783299358720,Yukina-,695,74,621
2026-04-10,1456791639346381013,kaicardenas0618,480,17,463
2026-04-10,556122486782296064,slurry,297,160,137
2026-04-10,1068595887305130104,Kronifer,159,15,144
2026-04-10,1482845328368472204,Subway Builder Modded,146,4,142
2026-04-10,161026845196681216,Phineapoo,112,112,0
2026-04-10,222364404627406850,ByteOfBacon,99,0,99
2026-04-10,1481089479744950374,sus cat,41,0,41
2026-04-10,1275737878302822420,Giorgio,15,0,15
2026-04-10,735183767945216021,Max02,14,0,14
2026-04-10,993882436775727246,trl3y,14,14,0
2026-04-10,368047433596534784,barkuperman,9,0,9
2026-04-10,493706400439074816,naz,9,2,7
2026-04-10,1437106142625927168,TransitCore,8,0,8
2026-04-10,765138600874344458,NotAUser,7,7,0
2026-04-10,575997673279062036,muffintime,5,0,5
2026-04-10,1481713762825408583,delta,3,3,0
2026-04-10,1489731206265180170,Pabfish,3,2,1
2026-04-10,598131784093401108,jelegend,3,0,3
2026-04-10,1237750638788608121,Valdotorium,2,2,0
2026-04-10,1434489559605055508,Steno,2,2,0
2026-04-10,1485760309225328854,orange cat,2,2,0
2026-04-11,146677783299358720,Yukina-,501,39,462
2026-04-11,1456791639346381013,kaicardenas0618,461,96,365
2026-04-11,1482845328368472204,Subway Builder Modded,272,3,269
2026-04-11,493706400439074816,naz,56,7,49
2026-04-11,1481089479744950374,sus cat,34,0,34
2026-04-11,846956324603822151,seraphina,23,23,0
2026-04-11,427405323054219265,Budha,14,0,14
2026-04-11,556122486782296064,slurry,14,11,3
2026-04-11,727884786064031854,ptaki nie pracuja a zyja,13,12,1
2026-04-11,1068595887305130104,Kronifer,11,1,10
2026-04-11,435204021775630357,Tommy,8,7,1
2026-04-11,1133677911094861957,Tiago,6,5,1
2026-04-11,1379101582129627266,Fratm,6,6,0
2026-04-11,161026845196681216,Phineapoo,6,6,0
2026-04-11,757841293622902846,AFlood,6,5,1
2026-04-11,1485760309225328854,orange cat,5,5,0
2026-04-11,368047433596534784,barkuperman,5,3,2
2026-04-11,765138600874344458,NotAUser,5,5,0
2026-04-11,1237750638788608121,Valdotorium,4,4,0
2026-04-11,448088248699453441,The Inspector,2,0,2
2026-04-11,723620480267059212,42nd Street Shuttle,2,2,0
2026-04-11,993882436775727246,trl3y,2,2,0
2026-04-11,1275737878302822420,Giorgio,1,0,1
2026-04-11,1434489559605055508,Steno,1,1,0
2026-04-12,1456791639346381013,kaicardenas0618,809,35,774
2026-04-12,146677783299358720,Yukina-,705,21,684
2026-04-12,1482845328368472204,Subway Builder Modded,402,4,398
2026-04-12,1068595887305130104,Kronifer,168,27,141
2026-04-12,222364404627406850,ByteOfBacon,123,16,107
2026-04-12,556122486782296064,slurry,69,5,64
2026-04-12,1481089479744950374,sus cat,41,36,5
2026-04-12,427405323054219265,Budha,34,13,21
2026-04-12,1485760309225328854,orange cat,24,24,0
2026-04-12,368047433596534784,barkuperman,14,9,5
2026-04-12,428856400093904896,akuinakka,10,10,0
2026-04-12,626449013423734785,TATHAN,9,8,1
2026-04-12,1437106142625927168,TransitCore,8,8,0
2026-04-12,1275737878302822420,Giorgio,5,0,5
2026-04-12,695749065991782491,NotDripppy,4,3,1
2026-04-12,493706400439074816,naz,2,0,2
2026-04-12,559338163638763522,Taurous,2,1,1
2026-04-12,935226317035671552,ovco,2,2,0
2026-04-12,1237750638788608121,Valdotorium,1,1,0
2026-04-12,448088248699453441,The Inspector,1,1,0
2026-04-12,846956324603822151,seraphina,1,1,0
2026-04-13,146677783299358720,Yukina-,216,38,178
2026-04-13,1456791639346381013,kaicardenas0618,101,15,86
2026-04-13,1482845328368472204,Subway Builder Modded,97,1,96
2026-04-13,1068595887305130104,Kronifer,56,32,24
2026-04-13,1481089479744950374,sus cat,35,35,0
2026-04-13,1275737878302822420,Giorgio,29,1,28
2026-04-13,954543757146083358,coastal ✪,18,17,1
2026-04-13,160919772270166016,Coping,13,13,0
2026-04-13,161026845196681216,Phineapoo,10,10,0
2026-04-13,556122486782296064,slurry,9,4,5
2026-04-13,278788506296516608,samborp,8,7,1
2026-04-13,493706400439074816,naz,8,8,0
2026-04-13,368047433596534784,barkuperman,6,1,5
2026-04-13,427405323054219265,Budha,6,6,0
2026-04-13,1485760309225328854,orange cat,3,3,0
2026-04-13,626449013423734785,TATHAN,3,3,0
2026-04-13,765138600874344458,NotAUser,3,3,0
2026-04-13,846956324603822151,seraphina,3,3,0
2026-04-13,222364404627406850,ByteOfBacon,2,2,0
2026-04-13,904256159509278750,Elysky,2,2,0
2026-04-13,1026783903966572614,fortijuice,1,0,1
2026-04-13,1434489559605055508,Steno,1,1,0
2026-04-14,1456791639346381013,kaicardenas0618,293,45,248
2026-04-14,146677783299358720,Yukina-,263,43,220
2026-04-14,1482845328368472204,Subway Builder Modded,91,1,90
2026-04-14,556122486782296064,slurry,65,55,10
2026-04-14,1068595887305130104,Kronifer,63,44,19
2026-04-14,1372819489795604501,snwy,28,28,0
2026-04-14,1481089479744950374,sus cat,26,26,0
2026-04-14,222364404627406850,ByteOfBacon,25,24,1
2026-04-14,427405323054219265,Budha,8,7,1
2026-04-14,983612396780257310,argr rahhh,7,7,0
2026-04-14,160919772270166016,Coping,6,6,0
2026-04-14,368047433596534784,barkuperman,5,5,0
2026-04-14,493706400439074816,naz,4,4,0
2026-04-14,428856400093904896,akuinakka,3,3,0
2026-04-14,846956324603822151,seraphina,3,3,0
2026-04-14,516045678498021396,cir,1,1,0
