rank,id,name,author,author_alias,attribution_link,city_code,country,population,population_count,points_count,n_cells,mean_point_density,median_resident_weighted_nn_km,mean_resident_weighted_nn_km,median_worker_weighted_nn_km,mean_worker_weighted_nn_km,detail_radius_km,detail_score,playable_area_cells,median_cell_resident_density,mean_cell_resident_density,pct_cells_with_residents,median_cell_worker_density,mean_cell_worker_density,pct_cells_with_workers,median_commute_distance,mean_commute_distance,detected_center_count,polycentrism_score
1,jelegend-tokyo,東京 (Tokyo),jelegend,jelegend,https://github.com/jelegend,TYO,JP,23649691,229673,39220,10490,3.74,0.207,0.218,0.183,0.198,0.195,0.96,10264,1343,2543.98,88.62,1147,2673.11,84.34,9565,13997.19,4,0.96
2,ciudad-de-mexico,Ciudad de México,rslurry,slurry,https://github.com/rslurry,CDMX,MX,14197584,88147,15586,2059,7.48,0.251,0.252,0.246,0.256,0.249,0.54,2368,6172,7968.43,86.26,5314,6950.2,98.64,9726,12128.11,3,0.87
3,seoul-4,Seoul (40km×40km),kimth9,kimth9,https://github.com/kimth9,SEL4,KR,8410594,195853,4713,1433,2.97,0.397,0.374,0.397,0.368,0.397,0.49,1584,2687,5517.01,98.95,8271,15997.99,100,3443,4277.49,1,0.78
4,seoul-3,Seoul (30km×30km),kimth9,kimth9,https://github.com/kimth9,SEL3,KR,6906211,140207,3039,827,3.18,0.397,0.374,0.397,0.362,0.397,0.42,856,5112,7831.35,99.76,13897,21030.22,100,3256,3931.91,1,0.7
5,greater-kuala-lumpur,Greater Kuala Lumpur,nzh0172,naz,https://github.com/nzh0172,KUL,MY,6249021,41536,2337,1274,1.83,0.506,0.659,0.555,0.708,0.53,0.49,2311,2210,4911.31,99.84,2192,5285.55,98.35,19513,24454.53,1,0.44
6,yukina-osaka,大阪 (Ōsaka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ITM,JP,6242416,60329,13821,2012,6.87,0.213,0.221,0.173,0.205,0.192,0.79,2272,2922,3412.87,90.9,1977,3286.82,94.38,6551,10603.71,2,0.86
7,bangkok,Bangkok,nzh0172,naz,https://github.com/nzh0172,BKK,TH,6033126,40981,13860,2075,6.68,0.051,0.189,0.051,0.183,0.051,1,2506,2091,2959.96,98.17,1962,3069.57,94.7,11675,14313.45,2,0.56
8,yukina-nagoya,名古屋 (Nagoya),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,NGO,JP,5912459,77505,30963,5624,5.5,0.216,0.226,0.19,0.213,0.203,0.82,6776,602,1164.2,90.29,535,1208.28,87,7546,12767.57,3,0.88
9,greater-los-angeles,Greater Los Angeles,rslurry,slurry,https://github.com/rslurry,LAX,US,5496727,171223,7090,4329,1.64,0.614,0.648,0.402,0.462,0.497,0.61,6784,971,1311.82,96.79,618,1338.78,94.8,34649,38929.46,3,0.94
10,incheon-4,Incheon (40km×40km),kimth9,kimth9,https://github.com/kimth9,ICN4,KR,5471547,262829,3237,1047,2.81,0.397,0.378,0.397,0.365,0.397,0.52,1300,2190,4871.06,99.43,4948,10305.13,100,5072,6141.82,2,0.78
11,toronto,Toronto,devenperez,devenperez,https://github.com/devenperez,YYZ,CA,4039209,33646,11458,3583,3.2,0.305,0.324,0.323,0.382,0.314,0.71,4106,1056,1359.62,82.92,576,1332.25,84.62,12633,17318.16,1,0.57
12,mfn-hong-kong,Hong Kong,crumpetime,muffintime,https://github.com/crumpetime,HKG,HK,4038323,236084,1968,477,4.12,0.211,0.263,0.189,0.532,0.2,0.92,754,3367,9169.15,92.24,12567,22530.24,36.9,15305,18626.93,2,0.45
13,monterrey,Monterrey,rslurry,slurry,https://github.com/rslurry,MTY,MX,3994912,37399,6212,1497,4.14,0.282,0.287,0.282,0.31,0.282,0.69,2272,2581,3590.63,74.28,1586,2777.31,95.99,9087,11249,1,0.78
14,incheon-3,Incheon (30km×30km),kimth9,kimth9,https://github.com/kimth9,ICN3,KR,3950776,244390,2013,627,2.85,0.397,0.36,0.397,0.349,0.397,0.5,744,3199,5577.49,99.36,6370,10496.71,100,5650,6571.29,1,0.72
15,berlin-val,Berlin,Valdotorium,Valdotorium,https://github.com/Valdotorium,BER,DE,3926141,39805,923,633,1.45,0.599,0.724,0.594,0.724,0.596,0.49,1009,10320,14212.28,99.84,6715,12975.63,97.95,12807,14925.88,1,0.32
16,guadalajara,Guadalajara,rslurry,slurry,https://github.com/rslurry,GDL,MX,3846575,35869,5576,1141,4.86,0.27,0.275,0.271,0.289,0.27,0.66,1756,2657,4357.87,77.21,1869,3450.31,97.55,8087,10019.99,1,0.7
17,yukina-northern-kyushu,福北 (Fukuoka & Kitakyūshū),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,FOKK,JP,3758614,61323,22214,4980,4.46,0.198,0.215,0.175,0.198,0.186,0.94,7040,280,841.25,89.7,284,948.32,79.58,7316,14127.01,2,0.95
18,singapore-val,Singapore,Valdotorium,Valdotorium,https://github.com/Valdotorium,SIN,SG,3529424,31692,1095,408,2.67,0.121,0.215,0.133,0.275,0.126,1,662,14124,18703.16,99.26,3697,8967.91,88.24,13731,14272.18,2,0.44
19,south-florida,South Florida,kaicardenas0618,kAI,https://github.com/kronifer,SFL,US,3454784,305679,5480,3332,1.64,0.568,0.792,0.435,0.969,0.497,0.6,4999,786,1150.42,90.13,358,1157.4,89.47,28468,39611.03,3,0.67
20,madrid,Madrid,Maximilian284,max02,https://github.com/Maximilian284,ESMD,ES,3283483,23715,11989,2087,5.74,0.182,0.191,0.18,0.181,0.181,0.88,3364,703,1707.64,92.09,372,2601.81,60.47,10344.5,14280.81,1,0.79
21,los-angeles-county,Los Angeles County,rslurry,slurry,https://github.com/rslurry,LAXM,US,3179061,76629,4077,2470,1.64,0.602,0.625,0.404,0.467,0.493,0.61,3484,983,1313.99,97.94,618,1320.93,97.09,26369,28443.4,4,0.9
22,sydney,Sydney,WillBarouch,WillBarouch,https://github.com/WillBarouch,SYD,AU,3176499,25580,9687,2577,3.76,0.295,0.304,0.272,0.323,0.283,0.72,3132,971,1365.03,90.3,626,1567.9,78.58,9837,14057.92,2,0.53
23,puebla,Puebla,rslurry,slurry,https://github.com/rslurry,PBC,MX,3079937,41729,7823,2037,3.83,0.28,0.293,0.283,0.309,0.282,0.72,3976,917,1841.43,81.98,727,1551.72,97.25,8115,12241.93,2,0.77
24,glasgow-edinburgh,Glasgow-Edinburgh,Kronifer,Kronifer,https://github.com/Kronifer,GLED,GB,3069560,47377,12148,2962,4.1,0.174,0.208,0.193,0.248,0.183,0.97,3332,701,1052.13,98.48,675,1110.42,100,18592,29853.88,3,0.6
25,milan,Milan,Maximilian284,max02,https://github.com/Maximilian284,MIL,IT,2677197,23484,10146,2403,4.22,0.186,0.195,0.162,0.166,0.174,0.99,2655,481,1335.31,83.4,217,1843.57,60.42,8148.9,14641.97,1,0.37
26,barcelona,Barcelona,Maximilian284,max02,https://github.com/Maximilian284,ESBC,ES,2634600,11866,5727,1422,4.02,0.18,0.2,0.177,0.212,0.179,0.99,2972,767,2585.62,71.59,351,2732.8,67.79,8542.8,13995.58,1,0.85
27,bucharest-medium,Bucharest,metatablestudios,metatablestudios,https://github.com/metatablestudios,BUC,RO,2583210,64703,1852,1753,1.04,0.936,0.936,0.935,0.936,0.936,0,2136,338,1470.48,100,13,556.22,100,18518,20307.9,1,0.09
28,montreal,Montreal,devenperez,devenperez,https://github.com/devenperez,YUL,CA,2523330,21051,8282,2809,2.95,0.301,0.336,0.311,0.402,0.306,0.75,3535,632,1039.69,86.37,466,1088.46,82.52,11886,16357.11,3,0.45
29,tel-aviv,Tel Aviv,BarKuperman,BarKuperman,https://github.com/BarKuperman,TLV,IL,2497200,12486,1301,630,2.06,0.436,0.558,0.371,0.488,0.402,0.69,987,3400,4481.88,87.62,1400,4033.01,98.1,12643,15912.4,2,0.51
30,zurich,Zurich,Kronifer,Kronifer,https://github.com/Kronifer,ZRH,CH,2147370,98878,39672,6555,5.99,0.139,0.149,0.131,0.143,0.135,1,5617,44,382.54,85.26,33,331.15,98.37,26671,34216.83,1,0.45
31,warsaw-val,Warsaw,Valdotorium,Valdotorium,https://github.com/Valdotorium,WAW,PL,2115324,19327,622,409,1.5,0.5,0.547,0.466,0.519,0.482,0.66,606,7636,11470.62,100,2564,5316.58,98.78,8371,9054.29,2,0.16
32,greatertwincities,Greater Twin Cities,DanielD1909,DanielD1909,https://github.com/DanielD1909,KMSP,US,2003945,304108,5866,4652,1.26,0.684,0.756,0.41,0.464,0.529,0.47,11111,203,438.86,98.15,127,487.1,88.44,30014,34856.81,1,0.47
33,baltimore-dc-corridor,Baltimore-DC Corridor,rslurry,slurry,https://github.com/rslurry,DCA,US,2003362,145916,5548,3651,1.51,0.519,0.581,0.395,0.458,0.453,0.71,5773,320,552.17,99.34,162,560.9,97.1,26687,31234.69,2,0.55
34,yukina-kyoto,京都 (Kyōto),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,UKY,JP,1985453,31656,10156,1423,7.13,0.152,0.175,0.147,0.167,0.15,0.93,2380,506,1587.89,87.84,507,1640.68,85.03,6058,9589.39,2,0.8
35,rome,Rome,Maximilian284,max02,https://github.com/Maximilian284,ROM,IT,1920000,28808,10725,2001,5.35,0.186,0.197,0.157,0.143,0.171,0.93,2347,537,1011.08,94.85,181,2050.97,46.78,8405.5,11463.49,2,0.42
36,yukina-sapporo-chitose,札幌 (Sapporo),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,SPK,JP,1790860,31314,11166,1735,6.43,0.163,0.184,0.136,0.181,0.149,0.96,3220,638,1378.56,74.87,389,1165.83,88.53,5942,9962.25,1,0.91
37,yukina-fukuoka,福岡 (Fukuoka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,FUK,JP,1744755,24160,6123,952,6.42,0.183,0.188,0.159,0.181,0.17,0.88,1196,1027,2076.61,88.24,672,2057.22,89.08,6497,8995.38,1,0.81
38,naples,Naples,Maximilian284,max02,https://github.com/Maximilian284,NAP,IT,1695981,21250,10998,1480,7.42,0.183,0.186,0.169,0.15,0.176,0.82,1452,819,1202.87,95.2,232,1844.66,62.09,10737.8,13565.74,2,0.51
39,vancouver,Vancouver,devenperez,devenperez,https://github.com/devenperez,YVR,CA,1677021,13943,5740,1730,3.3,0.276,0.31,0.283,0.392,0.28,0.78,1787,821,1126.07,85.84,467,1177.52,82.25,9934,13097.77,2,0.52
40,yukina-shizuoka-hamamatsu,静岡・浜松 (Shizuoka/Hamamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,FSZ,JP,1563790,26863,9891,2199,4.49,0.218,0.227,0.195,0.217,0.206,0.87,2603,344,785.41,90.4,385,868.21,81.86,6157,10432.83,2,0.64
41,willamette-valley,"Willamette Valley, OR",Phineapoo,Phineapoo,https://github.com/Phineapoo,WMV,US,1527957,206527,10166,8632,1.17,0.518,0.642,0.41,0.501,0.461,0,37896,45,250.95,70.52,73,323.17,54.72,38153,67006.43,2,0.91
42,puerto-rico,Puerto Rico,rslurry,slurry,https://github.com/rslurry,PR,PR,1434290,30194,8273,5276,1.57,0.41,0.495,0.414,0.513,0.412,0.77,9111,126,326.49,83.26,112,298.05,91.21,9855,16009.16,1,0.48
43,orange-county,Orange County,rslurry,slurry,https://github.com/rslurry,OC,US,1429155,137792,2735,1539,1.77,0.561,0.599,0.379,0.43,0.461,0.64,2048,701,957.78,96.95,342,968,95.84,19707,22056.51,2,0.52
44,cairo,Cairo,ryandicicco,ryandicicco,https://github.com/ryandicicco,CAI,EG,1422928,8405,5210,1288,4.04,0.527,0.792,0.37,0.937,0.442,0.12,2564,1334,2868.41,72.67,303,1432.25,28.34,26833,30949.23,2,0.78
45,yukina-kobe-akashi,神戸 (Kōbe),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,UKB,JP,1405864,21853,6601,1072,6.12,0.172,0.185,0.151,0.185,0.161,0.93,1200,601,1533.55,84.79,516,1450,89.83,6336,10335.76,3,0.5
46,yukina-hiroshima-kure,広島 (Hiroshima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,HIJ,JP,1334069,20616,6623,1599,4.14,0.191,0.21,0.166,0.195,0.178,0.98,2345,293,995.4,83.8,258,1008.24,82.74,6273,10692.7,1,0.41
47,mfn-lasvegas,Las Vegas,crumpetime,muffintime,https://github.com/crumpetime,LAS,US,1296870,79319,2373,1265,1.87,0.472,0.496,0.318,0.34,0.387,0.75,1600,825,1148.69,89.25,281,1132.64,90.51,18717,19878.97,1,0.45
48,daytonatti,Daytonatti,soccerjonj,soccerjonj,https://github.com/soccerjonj,DAY,US,1226849,123534,5835,4705,1.24,0.664,0.755,0.461,0.531,0.553,0.41,11934,117,266.17,97.96,91,314.29,82.87,30096,37089.7,2,0.7
49,pyongyang-nk,Pyongyang,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,PYO,KP,1210086,7078,267,135,1.95,0.458,0.548,0.443,0.5,0.45,0.61,220,7399,8638.28,100,320,643.25,53.33,5527,5982.6,1,0.15
50,sejong-4,Sejong (40km×40km),kimth9,kimth9,https://github.com/kimth9,SEJ4,KR,1192896,192979,2637,1088,2.16,0.403,0.365,0.403,0.355,0.403,0.62,1524,51,1016.7,95.96,138,1585.9,100,6341,7725.97,2,0.85
51,busan-4,Busan (40km×40km),kimth9,kimth9,https://github.com/kimth9,PUS4,KR,1187878,113800,1376,537,2.52,0.409,0.426,0.409,0.426,0.409,0.58,740,749,2166.61,99.63,1399,3534.73,100,5894,7455.95,1,0.53
52,valencia,Valencia,Maximilian284,max02,https://github.com/Maximilian284,ESVA,ES,1179110,8675,4882,1355,3.6,0.188,0.22,0.177,0.211,0.182,1,2872,355,984.75,88.34,312,1876.75,46.35,9534.3,14325.14,1,0.75
53,orlando,Orlando,rslurry,slurry,https://github.com/rslurry,MCO,US,1178384,100423,2364,1674,1.41,0.655,0.705,0.378,0.435,0.497,0.65,2851,515,730.99,96.3,152,745.19,94.15,24503,26511.7,3,0.61
54,pianura-veneta,Pianura Veneta,Maximilian284,max02,https://github.com/Maximilian284,VPT,IT,1165753,12448,8150,2365,3.44,0.196,0.224,0.185,0.185,0.19,0.99,3282,307,549.97,89.6,108,1452.96,33.91,11692.1,19071.63,2,0.67
55,busan-3,Busan (30km×30km),kimth9,kimth9,https://github.com/kimth9,PUS3,KR,1116054,105891,1219,427,2.69,0.409,0.417,0.409,0.405,0.409,0.53,612,1179,2565.87,100,1986,4052.94,100,5509,6823.54,1,0.5
56,tampa-bay,Tampa Bay,rslurry,slurry,https://github.com/rslurry,TPA,US,1041220,92488,3371,2245,1.5,0.618,0.667,0.456,0.502,0.531,0.59,3726,346,470.47,98.57,154,493.82,93.81,28158,30573.96,3,0.66
57,johor-bahru,Johor Bahru,nzh0172,naz,https://github.com/nzh0172,JHB,MY,1026080,11110,877,472,1.85,0.15,0.346,0.374,0.597,0.237,0.88,1240,1617,4980.97,43.64,1666,3705.47,80.51,17476,18928.73,2,0.8
58,yukina-sendai,仙台 (Sendai),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,SDJ,JP,1016521,16010,5082,1097,4.63,0.195,0.205,0.17,0.198,0.182,0.94,1320,410,1103.42,83.96,415,1144.5,80.95,6096,8846.55,1,0.21
59,daegu-4,Daegu (40km×40km),kimth9,kimth9,https://github.com/kimth9,TAE4,KR,984857,182612,2179,902,2.21,0.406,0.42,0.406,0.4,0.406,0.61,1472,109,1120.6,93.79,325,1904.95,100,7460,8685.67,1,0.7
60,gwangju-4,Gwangju (40km×40km),kimth9,kimth9,https://github.com/kimth9,KWJ4,KR,982588,142490,2358,1038,2.11,0.409,0.409,0.409,0.41,0.409,0.63,1468,27,1024.09,91.91,76,1265.25,100,7118,8247.35,1,0.34
61,greater-baltimore,Greater Baltimore,rslurry,slurry,https://github.com/rslurry,BWI,US,972032,75010,2920,1970,1.47,0.541,0.601,0.457,0.496,0.497,0.65,3017,304,493.1,99.54,169,497.13,96.7,25523,27835.66,1,0.59
62,gwangju-3,Gwangju (30km×30km),kimth9,kimth9,https://github.com/kimth9,KWJ,KR,966379,128000,1570,603,2.3,0.409,0.4,0.409,0.393,0.409,0.57,832,47,1608.36,96.68,135,2021.84,100,7124,8047.99,1,0.29
63,garda-lake,Garda Lake,Maximilian284,max02,https://github.com/Maximilian284,GRD,IT,959863,12896,7994,2066,3.87,0.192,0.212,0.169,0.183,0.18,0.99,2331,304,525.57,88.33,188,922.73,50.34,6838.2,19773.8,3,0.65
64,yukina-okayama,岡山 (Okayama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,OKJ,JP,948854,16352,6665,1805,3.69,0.218,0.242,0.191,0.218,0.204,0.94,2457,220,595.86,88.2,245,717.59,73.24,7833,11460.53,2,0.39
65,san-antonio,San Antonio,rslurry,slurry,https://github.com/rslurry,SAT,US,946870,106855,4525,3684,1.23,0.639,0.748,0.447,0.55,0.534,0.38,10159,87,271.22,94.76,71,369.76,69.49,31387,36215.03,2,0.55
66,daejeon-4,Daejeon (40km×40km),kimth9,kimth9,https://github.com/kimth9,DAJ4,KR,945624,156215,2055,899,2.09,0.403,0.399,0.403,0.399,0.403,0.64,1452,41,1058.88,96.89,132,1576.24,100,6984,8388.73,1,0.69
67,daegu-3,Daegu (30km×30km),kimth9,kimth9,https://github.com/kimth9,TAE3,KR,934544,149761,1498,569,2.41,0.406,0.438,0.406,0.473,0.406,0.58,844,462,1659.21,95.61,810,2760.21,100,6798,7812.74,1,0.66
68,yukina-kitakyushu-shimonoseki,北九州 (Kitakyūshū),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,KKJ,JP,920038,19167,6066,1203,5.04,0.193,0.205,0.175,0.196,0.184,0.91,1748,313,870.12,87.86,351,908.16,84.21,6618,10365.56,1,0.79
69,turin,Turin,Maximilian284,max02,https://github.com/Maximilian284,TOR,IT,910203,14127,5885,1408,4.17,0.184,0.197,0.171,0.174,0.178,0.98,1731,214,716.88,90.13,151,1298.15,49.79,8167.5,11013.5,1,0.16
70,calgary,Calgary,devenperez,devenperez,https://github.com/devenperez,YYC,CA,890139,7422,3571,1215,2.93,0.292,0.331,0.325,0.473,0.308,0.75,1356,848,922.11,79.34,369,835.46,87.57,12593,14438.33,1,0.42
71,yukina-okinawa,沖縄 (Okinawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,OKA,JP,854048,15658,3975,780,5.09,0.185,0.207,0.169,0.202,0.177,0.93,1256,468,1234.08,88.72,423,1259.05,86.79,5092,9290.58,2,0.86
