rank,id,name,author,author_alias,attribution_link,city_code,country,population,population_count,points_count,n_cells,mean_point_density,median_resident_weighted_nn_km,mean_resident_weighted_nn_km,median_worker_weighted_nn_km,mean_worker_weighted_nn_km,detail_radius_km,detail_score,playable_area_cells,median_cell_resident_density,mean_cell_resident_density,pct_cells_with_residents,median_cell_worker_density,mean_cell_worker_density,pct_cells_with_workers,median_commute_distance,mean_commute_distance,detected_center_count,polycentrism_score
72,pulau-pinang,Pulau Pinang,nzh0172,naz,https://github.com/nzh0172,PEN,MY,852976,6708,933,424,2.18,0.608,0.681,0.494,0.575,0.548,0.32,1108,1237,5605.44,35.85,919,2337.4,83.49,14908,15605.07,2,0.73
73,pianura-emiliana,Pianura Emiliana,Maximilian284,max02,https://github.com/Maximilian284,PRM,IT,841395,9437,5915,1723,3.43,0.195,0.23,0.175,0.235,0.185,1,2664,297,583.46,83.63,140,1218.9,40.05,11765.3,18423.4,4,0.64
74,nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,BNA,US,838863,60682,2807,2152,1.3,0.626,0.73,0.391,0.459,0.495,0.51,5091,225,394.35,98.84,59,439.65,88.62,30137,32582.08,1,0.55
75,daejeon-3,Daejeon (30km×30km),kimth9,kimth9,https://github.com/kimth9,DAJ3,KR,833627,144023,1345,553,2.21,0.403,0.402,0.403,0.394,0.403,0.62,880,120,1503.63,98.55,249,2221.5,100,6905,7540.65,1,0.51
76,yukina-kumamoto,熊本 (Kumamoto),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,KMJ,JP,805122,17186,6161,1465,4.2,0.199,0.218,0.167,0.195,0.182,0.97,2056,189,603.34,91.06,225,733.62,74.88,6433,9361.91,1,0.76
77,edmonton,Edmonton,devenperez,devenperez,https://github.com/devenperez,YEG,CA,798307,6612,3488,1297,2.68,0.3,0.332,0.322,0.438,0.311,0.78,1453,687,824.64,74.56,342,780.67,78.72,12640,15753.14,1,0.39
78,san-juan,San Juan,rslurry,slurry,https://github.com/rslurry,SJU,PR,773862,9703,2901,1364,2.12,0.363,0.401,0.39,0.42,0.376,0.72,1762,412,825.32,68.62,253,618.47,91.5,7648,9945.51,3,0.4
79,mfn-hamptonroads,Norfolk,crumpetime,muffintime,https://github.com/crumpetime,ORF,US,760588,61472,2322,1753,1.32,0.608,0.66,0.437,0.529,0.515,0.44,4624,232,451.64,96.06,133,512.08,84.71,25759,30861.67,2,0.86
80,sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,SMF,US,755810,55081,2539,1785,1.41,0.556,0.59,0.415,0.46,0.48,0.6,3687,264,472.96,89.52,165,504.52,83.75,21613,24993.98,2,0.64
81,memphis,Memphis,rslurry,slurry,https://github.com/rslurry,MEM,US,739736,39229,1534,1203,1.26,0.711,0.751,0.467,0.534,0.576,0.46,2589,422,677.93,90.69,228,713.58,86.12,18382,19513.84,1,0.52
82,ottawa,Ottawa,devenperez,devenperez,https://github.com/devenperez,YOW,CA,738872,6237,3373,1472,2.29,0.313,0.4,0.336,0.461,0.324,0.8,2442,324,601.09,83.49,272,684.88,73.3,12303,15106.95,3,0.41
83,saltillo,Saltillo,rslurry,slurry,https://github.com/rslurry,SLW,MX,738645,7912,1274,319,3.98,0.287,0.294,0.298,0.358,0.292,0.68,508,2810,3282.87,70.53,1746,2391.25,96.55,5832,7374.6,2,0.41
84,dublin,Dublin,Kronifer,Kronifer,https://github.com/Kronifer,DUB,IE,732172,3391,3265,764,4.26,0.161,0.175,0.156,0.182,0.159,1,707,1839,2123.73,84.95,523,1153.26,82.98,7976,8431.19,2,0.18
85,amsterdam,Amsterdam,ryandicicco,ryandicicco,https://github.com/ryandicicco,AMS,NL,720820,6522,530,281,1.86,0.398,0.616,0.447,0.712,0.422,0.68,378,3214,3993.59,99.29,1704,2517.27,98.93,14886,15779.72,1,0.31
86,yukina-toyama,富山 (Toyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,TOY,JP,673188,16717,7405,1676,4.41,0.205,0.221,0.183,0.208,0.194,0.92,1847,198,434.7,92.36,201,503.98,79.65,7376,11215.98,3,0.52
87,bari,Bari,Maximilian284,max02,https://github.com/Maximilian284,BAR,IT,660455,7869,3875,996,3.88,0.196,0.228,0.152,0.157,0.173,1,1289,371,770.35,85.84,156,1345.12,49.3,10265,11686.47,3,0.6
88,sejong-3,Sejong (30km×30km),kimth9,kimth9,https://github.com/kimth9,SEJ3,KR,654710,96643,1502,610,2.06,0.402,0.268,0.402,0.25,0.402,0.61,884,50,771.64,95.08,137,1248.29,100,7951,9108.12,2,0.74
89,jacksonville,Jacksonville,rslurry,slurry,https://github.com/rslurry,JAX,US,644217,52553,2775,2149,1.28,0.64,0.727,0.434,0.512,0.527,0.47,5160,170,317.6,94.37,97,390.11,76.83,29868,33563.33,2,0.58
90,yukina-niigata,新潟 (Niigata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,KIJ,JP,634641,14422,5697,1316,4.32,0.185,0.199,0.165,0.19,0.175,0.98,1438,177,544.95,88.45,219,650.22,74.16,6603,9726.66,1,0.39
91,riviera-romagnola,Riviera Romagnola,Maximilian284,max02,https://github.com/Maximilian284,RIV,IT,630314,7433,4349,1141,3.81,0.19,0.215,0.166,0.189,0.178,1,1678,326,639.38,86.33,149,1253.01,44.08,9912.4,16302.08,6,0.75
92,bilbao,Bilbao,Maximilian284,max02,https://github.com/Maximilian284,ESBI,ES,627288,4933,2981,971,3.06,0.194,0.236,0.151,0.169,0.171,1,1788,275,719.24,89.6,213,1527.8,42.22,12803.9,16388.04,3,0.68
93,florence,Florence,Maximilian284,max02,https://github.com/Maximilian284,FIR,IT,626808,8434,3697,838,4.39,0.187,0.211,0.141,0.168,0.163,1,1095,429,831.03,89.86,157,1487.49,50.12,6740.2,9507.97,4,0.4
94,mfn-rdu,Raleigh,crumpetime,muffintime,https://github.com/crumpetime,RDU,US,618227,73872,1938,1486,1.29,0.699,0.759,0.519,0.634,0.602,0.44,2996,295,421.64,98.45,115,410.09,95.36,23126,25133.44,4,0.86
95,rotterdam-the-hague,Rotterdam-The Hague,ryandicicco,ryandicicco,https://github.com/ryandicicco,RTM,NL,613773,6740,854,449,1.88,0.413,0.593,0.389,0.606,0.401,0.72,868,3509,5289.11,100,1216,2655.2,99.11,15579,15561.19,2,0.81
96,yukina-nakadoori,中通り (Nakadōri),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,FKS,JP,597170,14664,6375,1962,3.25,0.214,0.246,0.185,0.229,0.199,0.99,2768,114,342.95,88.74,122,451.3,67.43,6730,10685.22,2,0.94
97,palermo,Palermo,Maximilian284,max02,https://github.com/Maximilian284,PAL,IT,566901,8946,3264,580,5.62,0.179,0.189,0.164,0.164,0.171,0.92,769,432,1118.85,87.24,207,1557.21,62.76,9648.4,13010.82,1,0.31
98,yukina-takamatsu,高松 (Takamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,TAK,JP,564954,13135,5224,1231,4.24,0.23,0.249,0.196,0.226,0.212,0.87,1394,272,497.86,92.12,206,552.22,83.1,6861,10101.58,3,0.51
99,yukina-kagoshima-kirishima,鹿児島 (Kagoshima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,KOJ,JP,542021,10719,3562,907,3.92,0.202,0.22,0.171,0.207,0.186,0.97,1307,165,715.48,83.46,176,745.22,80.15,6314,10515.61,1,0.25
100,ulsan-4,Ulsan (40km×40km),kimth9,kimth9,https://github.com/kimth9,USN4,KR,533379,103587,1228,569,1.99,0.407,0.453,0.407,0.434,0.407,0.66,1060,50,962.47,94.02,141,1413.73,100,9104,10813.17,1,0.67
101,louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,SDF,US,530833,48045,3488,2927,1.19,0.604,0.751,0.466,0.533,0.53,0.3,8971,52,194.94,93.03,38,257.36,70.45,26048,30657.83,1,0.43
102,catania,Catania,Maximilian284,max02,https://github.com/Maximilian284,CAT,IT,530181,7992,3552,616,5.73,0.187,0.195,0.149,0.166,0.167,0.92,780,551,945.3,90.58,224,1526.59,56.33,7536.1,10017.8,1,0.36
103,winnipeg,Winnipeg,devenperez,devenperez,https://github.com/devenperez,YWG,CA,502477,4154,2137,751,2.83,0.307,0.336,0.326,0.438,0.317,0.74,936,728,844.39,79.09,362,809.92,82.56,8246,9137.55,2,0.11
104,ulsan-3,Ulsan (30km×30km),kimth9,kimth9,https://github.com/kimth9,USN3,KR,501610,87344,953,394,2.11,0.407,0.43,0.407,0.394,0.407,0.61,716,83,1267.82,94.92,192,1786.23,100,8660,9747.68,1,0.65
105,quebec-city,Quebec City,devenperez,devenperez,https://github.com/devenperez,YQB,CA,497019,4131,2176,855,2.54,0.308,0.395,0.321,0.425,0.314,0.79,1139,431,634.83,91.23,368,802.61,72.16,10565,13842.27,1,0.22
106,santa-barbara,Santa Barbara,rslurry,slurry,https://github.com/rslurry,SBA,US,475304,30058,1431,1102,1.29,0.493,0.553,0.414,0.495,0.452,0.53,2749,86,600.89,71.78,208,632.89,68.15,23109,38818.22,3,0.67
107,jerusalem,Jerusalem,BarKuperman,BarKuperman,https://github.com/BarKuperman,JER,IL,473200,2366,650,265,2.43,0.44,0.515,0.307,0.395,0.367,0.69,476,1600,2080.72,84.15,800,2153,81.89,9584,14677.28,1,0.84
108,yukina-nakaumi,中海 (Nakaumi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,IZO,JP,472700,15820,6448,1634,3.94,0.185,0.212,0.173,0.191,0.179,0.99,2724,102,311.43,92.84,122,441.22,65.54,7026,11152.61,3,0.91
109,yukina-nagasaki,長崎 (Nagasaki),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,NGS,JP,467566,14369,5003,937,5.33,0.149,0.174,0.133,0.166,0.141,1,1198,160,548.44,90.93,171,663.04,75.24,6625,10378.7,2,0.39
110,genoa,Genoa,Maximilian284,max02,https://github.com/Maximilian284,GEN,IT,456057,6547,1881,439,4.26,0.181,0.19,0.152,0.14,0.166,1,651,441,1315.12,78.82,162,1518.57,68.34,6416,9853.07,1,0.29
111,bologna,Bologna,Maximilian284,max02,https://github.com/Maximilian284,BOL,IT,454179,5584,2714,700,3.87,0.19,0.212,0.162,0.178,0.175,1,915,362,820.46,79,149,1137.06,57,7458.4,10185.21,2,0.27
112,richmond,Richmond,rslurry,slurry,https://github.com/rslurry,RIC,US,452742,63651,1780,1454,1.22,0.787,0.847,0.493,0.568,0.623,0.36,3484,179,318.97,97.59,93,357.53,87,23232,25646.25,2,0.53
113,piedmont-triad,Piedmont Triad,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,WGH,US,452333,49019,2580,2180,1.17,0.823,0.927,0.517,0.601,0.653,0.26,6160,125,209.25,99.13,57,229.99,90.18,26325,30393.27,5,0.89
114,buffalo-ny,Buffalo,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,BUF,US,445021,31196,1559,1107,1.39,0.569,0.645,0.482,0.504,0.524,0.55,2196,248,407.83,98.55,151,399.41,96.3,18508,20010.55,2,0.75
115,waterloo,Region of Waterloo,Kronifer,Kronifer,https://github.com/Kronifer,YKF,CA,437817,3001,881,410,2.13,0.371,0.53,0.48,0.742,0.422,0.63,582,906,1071.89,99.02,402,1438.7,73.66,6279,8967.96,3,0.41
116,akron-oh,"Akron, OH",bean1322,bean1322,https://github.com/bean1322,AKR,US,421326,45142,2292,1924,1.19,0.754,0.851,0.575,0.655,0.658,0.32,4616,134,221.16,99.01,94,230.39,95.01,23883,27573.92,2,0.88
117,yukina-tsugaru,津軽 (Tsugaru),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,AOJ,JP,414153,15013,6270,1283,4.88,0.166,0.176,0.142,0.177,0.154,1,1960,138,360.23,89.56,113,432.2,74.67,5834,10189.06,2,0.94
118,yukina-morioka,盛岡 (Morioka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,HNA,JP,407181,14837,6254,1553,4.02,0.18,0.205,0.153,0.186,0.166,1,2340,87,291.8,89.83,88,371.61,70.51,6529,10501.45,2,0.9
119,yukina-matsuyama,松山 (Matsuyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,MYJ,JP,393608,11426,3270,510,6.4,0.152,0.174,0.146,0.159,0.149,0.96,880,234,836.94,92.16,287,988.73,78.04,5274,7170.27,1,0.26
120,jeju-f,Jeju (Full Island),kimth9,kimth9,https://github.com/kimth9,CJUF,KR,350615,2601,36,31,1.03,2.109,3.624,2.286,4.308,2.196,0,132,7013,10644.97,100,8811,12608.81,100,11718,17293.29,1,0
121,albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,ALB,US,328703,26823,1694,1381,1.21,0.62,0.732,0.467,0.527,0.538,0.39,3716,108,241.62,98.48,58,277.02,85.81,22113,24432.76,2,0.45
122,mfn-madisonwi,Madison,crumpetime,muffintime,https://github.com/crumpetime,MSN,US,327350,48129,2101,1814,1.15,0.603,0.696,0.425,0.509,0.507,0.24,5894,31,187.94,95.92,37,249.55,72.22,24817,28740.04,1,0.42
123,charleston-sc,"Charleston, SC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,CHS,US,323867,19301,1185,900,1.3,0.624,0.69,0.557,0.611,0.59,0.37,2340,221,395.41,91,135,434.99,82.67,21011,22641.51,2,0.81
124,knoxville,Knoxville,rslurry,slurry,https://github.com/rslurry,KNOX,US,323445,45836,1520,1278,1.18,0.874,0.944,0.507,0.659,0.666,0.28,3368,152,258.89,97.73,62,292.98,85.68,25746,27852.71,3,0.56
125,yukina-yamagata,山形 (Yamagata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,GAJ,JP,323354,11161,4254,833,5.1,0.175,0.181,0.147,0.177,0.16,0.98,1017,165,433.82,89.44,180,556.5,69.75,5890,8373.87,1,0.33
126,yukina-kochi,高知 (Kōchi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,KCZ,JP,314606,9927,3511,697,5.03,0.155,0.19,0.148,0.17,0.151,1,1164,134,485.34,92.97,147,616.66,73.17,6026,8393.46,1,0.72
127,dayton-oh,Dayton,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,DAY,US,302604,25947,1567,1301,1.19,0.695,0.773,0.541,0.592,0.613,0.36,3213,116,236.86,98.16,98,257.87,89.85,20309,22104.36,1,0.49
128,rochester,Rochester,rslurry,slurry,https://github.com/rslurry,ROC,US,270140,24806,832,611,1.34,0.654,0.701,0.498,0.567,0.571,0.56,943,308,443.57,99.51,163,446.6,98.69,14667,15651.83,1,0.33
129,toledo-oh,Toledo,bean1322,bean1322,https://github.com/bean1322,TOL,US,264059,27347,2253,1971,1.13,0.634,0.789,0.542,0.633,0.586,0.04,7048,36,142.97,93.66,46,194.24,68.8,23566,29569.21,3,0.72
130,mfn-northwestar,Northwest Arkansas,crumpetime,muffintime,https://github.com/crumpetime,XNA,US,261959,38101,3064,2815,1.08,0.737,0.893,0.488,0.573,0.6,0.05,9554,19,111.52,83.45,19,187.37,49.66,25870,30654.34,2,0.52
131,jeju-4,Jeju (40km×40km),kimth9,kimth9,https://github.com/kimth9,CJU4,KR,239317,71465,884,341,2.39,0.417,0.427,0.417,0.479,0.417,0.56,532,101,654.51,100,213,971.52,100,8298,11280.12,1,0.7
132,oklahoma-city,Oklahoma City,ryandicicco,ryandicicco,https://github.com/ryandicicco,OKC,US,235101,20963,640,495,1.27,0.743,0.792,0.452,0.769,0.579,0.49,948,351,483.42,97.78,173,479.84,95.96,14663,15342.92,2,0.73
133,providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,PVD,US,233115,13933,683,423,1.61,0.514,0.58,0.425,0.481,0.467,0.66,527,347,556.29,99.05,272,555.78,99.05,11091,13383.48,2,0.26
134,yukina-asahikawa,旭川 (Asahikawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,AKJ,JP,231968,8448,3231,537,6,0.137,0.17,0.128,0.161,0.132,1,984,89,530.53,81.38,125,582.17,73.74,4929,6525.75,1,0.24
135,yukina-hakodate,函館 (Hakodate),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,HKD,JP,208369,6819,2222,457,4.85,0.173,0.174,0.145,0.168,0.158,1,784,120,529.97,86,130,556.74,81.84,4944,8096.29,1,0.32
136,yukina-tottori,鳥取 (Tottori),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,TTJ,JP,208067,7355,3216,870,3.69,0.169,0.211,0.149,0.181,0.158,1,1600,88,255.09,93.68,97,390.17,61.26,6147,10782.51,2,0.93
137,jeju-3,Jeju (30km×30km),kimth9,kimth9,https://github.com/kimth9,CJU3,KR,204153,57635,673,251,2.52,0.417,0.412,0.417,0.412,0.417,0.54,332,143,803.76,100,274,1215.35,100,7107,8143.66,1,0.54
138,trondheim-val,Trondheim,Valdotorium,Valdotorium,https://github.com/Valdotorium,TRD,NO,194310,1764,123,83,1.4,0.415,0.485,0.433,0.442,0.424,0.77,84,2982,3864.27,100,1196,2878.35,100,3689,4163.48,1,0
139,anchorage-ak,Anchorage,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,ANC,US,189506,10546,742,592,1.24,0.459,0.586,0.366,0.442,0.41,0.35,1948,124,386.69,82.77,83,438.57,72.97,18255,32964.98,1,0.59
140,colorado-ski-country,Colorado Ski Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,EGE,US,167071,8868,2140,2056,1.03,0.709,0.888,0.324,0.556,0.479,0.28,5915,9,183.39,44.31,18,295.7,27.48,46555,65192.97,6,0.82
141,spokane,Spokane,ryandicicco,ryandicicco,https://github.com/ryandicicco,GEG,US,157109,16695,526,399,1.3,0.685,0.732,0.435,0.579,0.546,0.47,908,223,401.13,97.99,152,407.59,94.49,12413,13517.45,2,0.65
142,charleston-huntington-wv,Charleston-Huntington,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,CHAI,US,151225,16547,1595,1462,1.08,0.784,0.927,0.536,0.632,0.648,0,5884,36,116.05,89.12,40,176.25,58.69,25794,32341.68,3,0.91
143,ipoh,Ipoh,nzh0172,naz,https://github.com/nzh0172,IPH,MY,89318,1477,710,358,1.97,0.512,0.585,0.419,0.605,0.463,0.58,824,3,330.6,74.86,222,1131.35,99.72,4804,11579.4,1,0.61
144,wilmington-nc,"Wilmington, NC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,WIL,US,83410,3737,333,231,1.41,0.589,0.635,0.534,0.573,0.561,0.5,448,301,393.37,91.77,141,379.15,93.94,10405,11460.15,2,0.53
145,yukina-nemuro,根室 (Nemuro),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,SHB,JP,44730,3748,1757,507,3.46,0.128,0.268,0.12,0.199,0.124,1,1588,27,103.56,85.01,27,129.2,68.24,3150,8788.85,2,0.99
146,yukina-wakkanai,稚内 (Wakkanai),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,WKJ,JP,40624,2916,1146,369,3.09,0.146,0.269,0.135,0.227,0.14,1,1112,29,132.81,82.66,40,161.59,67.48,2989,12502.38,1,1
