listing_type,id,name,author,author_alias,attribution_link,project_key,project_name,total_downloads,2026_03_11,2026_03_12,2026_03_13,2026_03_14,2026_03_15,2026_03_16,2026_03_17,2026_03_18,2026_03_19,2026_03_20,2026_03_21,2026_03_22,2026_03_23,2026_03_24,2026_03_25,2026_03_26,2026_03_27,2026_03_28,2026_03_29,2026_03_30,2026_03_31,2026_04_01,2026_04_02,2026_04_03,2026_04_04,2026_04_05,2026_04_06,2026_04_07,2026_04_08,2026_04_09,2026_04_10,2026_04_11,2026_04_12,2026_04_13,2026_04_14,2026_04_15,2026_04_16,2026_04_17,2026_04_18
map,providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/providence,Providence,119,11,2,3,6,7,1,2,2,3,3,5,5,6,0,6,2,2,2,1,3,2,6,1,1,1,2,4,1,6,3,3,2,5,3,1,0,2,2,2
map,albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/albany,Albany,117,0,0,0,0,0,0,0,6,10,2,10,4,7,2,3,3,4,0,0,2,4,5,2,1,4,3,4,2,3,8,6,5,6,6,0,0,1,3,1
map,mfn-hamptonroads,Norfolk,crumpetime,muffintime,https://github.com/crumpetime,crumpetime/sb-maps-orf,sb-maps-orf,113,0,0,2,11,9,4,4,6,3,2,9,6,7,3,4,4,5,0,0,6,5,3,3,4,5,2,3,3,0,0,0,0,0,0,0,0,0,0,0
map,san-juan,San Juan,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,111,0,0,0,0,0,0,0,0,0,0,7,4,4,4,1,2,3,1,5,5,2,3,4,2,2,4,2,5,13,6,8,4,4,4,6,5,0,0,1
map,yukina-kagoshima-kirishima,鹿児島 (Kagoshima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,110,21,5,3,3,9,4,1,3,1,0,1,0,2,1,1,2,2,1,3,5,4,5,3,1,3,3,2,5,3,0,3,2,4,0,1,3,0,0,0
map,florence,Florence,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,107,8,4,0,6,4,0,0,0,2,0,5,0,1,1,2,5,2,0,3,4,2,5,1,2,1,4,2,4,9,3,5,3,5,2,3,4,3,1,1
map,colorado-ski-country,Colorado Ski Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/colorado-ski-country,Colorado-Ski-Country,105,19,2,2,7,1,0,3,5,2,0,7,3,6,0,4,2,3,0,3,2,2,6,0,2,0,4,1,0,3,1,6,0,2,6,0,0,0,1,0
map,orange-county,Orange County,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,105,15,6,4,7,8,1,0,2,1,0,1,2,1,0,1,1,1,0,0,5,1,6,1,3,1,3,0,4,4,1,2,2,6,2,1,3,2,1,6
map,richmond,Richmond,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,105,17,1,3,4,4,2,2,3,1,0,4,2,2,1,2,0,1,0,2,5,2,4,1,2,1,2,4,3,5,4,5,0,6,1,1,2,2,2,2
map,yukina-niigata,新潟 (Niigata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,105,29,5,3,3,9,1,0,0,0,0,0,0,0,0,0,2,3,2,2,4,3,5,2,1,4,1,4,2,5,1,3,2,3,4,1,0,1,0,0
map,nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/nashville,Nashville,104,8,1,0,0,0,0,5,5,2,0,5,2,6,0,3,4,2,2,2,3,2,4,3,1,0,1,3,0,6,4,6,3,6,1,3,4,4,1,2
map,trondheim-val,Trondheim,Valdotorium,Valdotorium,https://github.com/Valdotorium,valdotorium/railyard-maps-2,Railyard-Maps-2,104,0,0,0,0,0,0,4,0,4,0,1,0,2,1,3,3,2,0,6,13,1,7,4,1,5,4,3,0,7,1,3,3,8,4,3,5,4,1,1
map,sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/sacramento,Sacramento,102,10,3,1,7,1,0,2,4,2,0,4,3,5,1,3,4,3,0,1,4,1,2,6,1,0,3,5,0,4,3,4,4,3,0,0,5,3,0,0
map,spokane,Spokane,ryandicicco,ryandicicco,https://github.com/ryandicicco,ryandicicco/subway-builder-maps,Subway-Builder-Maps,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,11,2,8,3,2,2,1,2,7,6,2,4,7,8,5,5,4,1,0,3
map,yukina-kochi,高知 (Kōchi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,100,19,3,4,3,10,2,0,0,5,0,0,0,2,2,2,1,3,1,5,3,2,5,1,1,3,1,1,3,7,0,3,1,4,0,1,0,0,2,0
map,yukina-yamagata,山形 (Yamagata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,98,21,6,4,3,11,1,0,0,2,0,0,0,1,0,2,1,2,1,5,4,2,4,1,1,4,2,2,3,3,3,2,1,4,0,0,0,0,0,2
map,bologna,Bologna,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,89,11,3,1,5,4,0,0,0,0,0,1,0,0,0,1,4,3,0,1,7,2,9,0,2,1,2,3,4,4,3,2,3,4,1,5,3,0,0,0
map,genoa,Genoa,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,89,0,0,0,0,0,0,0,24,2,0,0,0,0,0,2,2,1,1,2,4,2,6,1,2,1,2,1,3,6,2,3,1,3,6,5,3,1,1,2
map,jacksonville,Jacksonville,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,89,18,3,0,5,3,1,1,2,3,0,2,0,2,1,1,0,3,0,0,3,1,2,4,2,1,1,1,4,2,4,5,5,2,2,3,1,0,1,0
map,louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/louisville,Louisville,88,16,1,2,5,1,0,2,3,2,3,4,2,6,1,3,2,2,1,2,1,2,3,2,1,1,2,2,0,1,2,5,1,3,0,3,0,0,1,0
map,turin,Turin,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,88,6,3,1,2,2,1,0,1,2,0,2,0,1,1,1,5,3,2,1,6,4,5,0,2,2,1,2,2,5,5,3,2,5,4,2,3,1,0,0
map,yukina-nagasaki,長崎 (Nagasaki),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,88,0,0,0,0,5,8,1,1,2,0,3,1,1,3,1,3,0,1,6,5,2,6,3,1,3,2,9,4,2,1,4,2,2,3,1,0,0,0,2
map,oklahoma-city,Oklahoma City,ryandicicco,ryandicicco,https://github.com/ryandicicco,ryandicicco/subway-builder-maps,Subway-Builder-Maps,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,5,2,3,4,2,3,0,13,13,8,4,7,1,3,1
map,rochester,Rochester,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,84,13,3,1,6,3,1,1,3,2,0,3,3,1,0,2,0,4,0,2,2,1,2,2,2,1,1,0,7,1,1,3,1,4,2,3,1,1,0,1
map,bari,Bari,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,83,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,1,1,1,3,4,3,7,1,2,1,1,1,1,3,2,3,0,3,1,2,2,0,1,0
map,mfn-northwestar,Northwest Arkansas,crumpetime,muffintime,https://github.com/crumpetime,crumpetime/sb-maps-xna,sb-maps-xna,82,3,4,4,9,3,4,2,2,2,0,2,4,4,1,4,2,2,0,0,3,0,5,3,2,1,1,2,1,2,1,2,1,2,1,1,1,0,0,1
map,daytonatti,Daytonatti,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/daytonnati,Daytonnati,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,7,4,3,3,5,1,7,12,6,4,2,3,3
map,sejong-4,Sejong (40km×40km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,18,5,5,11
map,greater-baltimore,Greater Baltimore,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,77,9,2,0,7,4,0,4,0,2,2,2,1,3,0,2,0,1,1,2,3,0,5,2,1,1,2,1,0,5,5,1,0,5,2,0,0,2,0,0
map,pianura-veneta,Pianura Veneta,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,4,3,3,5,2,9,2,1,1,3,3,1,7,1,4,4,4,2,0,3,0,0,2
map,memphis,Memphis,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,74,8,2,0,6,5,0,0,1,1,0,0,1,1,0,0,0,1,0,2,4,1,2,3,3,2,1,1,4,4,1,4,1,8,1,4,0,0,1,1
map,santa-barbara,Santa Barbara,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,73,0,0,5,6,4,0,0,0,1,1,2,0,2,0,1,2,1,0,2,5,3,2,2,3,3,2,2,0,3,0,4,4,8,0,1,2,1,1,0
map,jeju-3,Jeju (30km×30km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,9,5,3,6
map,garda-lake,Garda Lake,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,68,0,0,0,0,0,0,0,8,5,0,1,0,0,0,2,3,1,0,2,4,2,5,1,1,2,2,3,0,5,1,3,2,3,0,4,2,3,0,3
map,piedmont-triad,Piedmont Triad,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/piedmont-triad,piedmont-triad,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,1,8,4,1,0,0,2,0,2,3,7,0,8,2,4,0,1,2,1
map,catania,Catania,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,66,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,1,0,0,1,4,2,8,1,2,1,3,1,0,2,1,2,0,2,3,2,2,0,0,1
map,daegu-3,Daegu (30km×30km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,10,15,5,9
map,yukina-nakaumi,中海 (Nakaumi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,66,0,0,0,0,5,5,2,2,2,0,2,0,1,1,1,1,0,1,3,2,2,9,2,1,1,3,0,2,2,0,1,2,2,0,1,0,2,8,0
map,south-florida,South Florida,kaicardenas0618,kAI,https://github.com/kronifer,kaicardenas0618/subway-builder-sfl,subway-builder-sfl,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,6,7,4,8,6,4,4,0,0,2,0,1
map,busan-3,Busan (30km×30km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,12,15,4,6
map,ulsan-4,Ulsan (40km×40km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,14,4,3,11
map,knoxville,Knoxville,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,60,9,2,0,5,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,10,7,1,5,7,2,4,0,0,0,0,0,0,0,0,0,0,0
map,jeju-f,Jeju (Full Island),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,16,5,2,4
map,anchorage-ak,Anchorage,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/anchorage-ak,anchorage-ak,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,8,1,6,7,11,0,0,0,0,0,0,2,2
map,palermo,Palermo,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,58,5,2,1,4,3,0,0,0,2,0,0,0,0,0,0,1,3,1,0,4,3,4,0,2,2,1,3,1,5,2,2,0,3,1,1,1,1,0,0
map,wilmington-nc,"Wilmington, NC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/wilmington-nc,wilmington-nc,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,5,1,0,3,0,3,2,4,5,4,2,4,3,0,2,0
map,charleston-huntington-wv,Charleston-Huntington,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/charleston-huntington-wv,charleston-huntington-wv,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,15,13,6,6,7,3
map,san-antonio,San Antonio,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,3,3,4,4,2,2,2,6,1,4,3,8,1,0,1,2,2,2
map,yukina-toyama,富山 (Toyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,53,0,0,0,0,5,5,2,3,2,1,2,0,1,1,2,1,1,1,3,4,1,4,2,0,1,1,0,3,3,0,0,1,3,0,0,0,0,0,0
map,charleston-sc,"Charleston, SC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/charleston-sc,charleston-sc,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,0,0,15,0,0,0,0,0
map,daegu-4,Daegu (40km×40km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,12,0,2,5
map,pyongyang-nk,Pyongyang,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/pyongyang-nk,pyongyang-nk,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,4,3,9,0,0,0,1,12,2,3,1
map,yukina-takamatsu,高松 (Takamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,47,0,0,0,0,5,2,0,0,2,0,0,0,0,0,4,2,0,1,2,2,1,3,1,0,3,2,3,4,2,0,0,1,2,4,0,0,0,1,0
map,incheon-3,Incheon (30km×30km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,13,5,4,5
map,sejong-3,Sejong (30km×30km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,8,4,3,7
map,yukina-okayama,岡山 (Okayama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,39,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,1,1,2,2,0,2,2,0,2,2,0,0,3,0,2,2,1,2,2,0,2,1,0
map,yukina-shizuoka-hamamatsu,静岡・浜松 (Shizuoka/Hamamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,1,3,1,2,3,3,3,0,0,2,0
map,dayton-oh,Dayton,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/dayton-oh,dayton-oh,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,3,3,3,4,2,1,0,1,0,2,1,0,0,0,2,0
map,riviera-romagnola,Riviera Romagnola,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,38,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,1,0,5,1,5,1,1,2,3,1,0,2,0,0,0,2,0,3,1,1,0,1
map,yukina-asahikawa,旭川 (Asahikawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,0,2,3,2,1,1,1,0,1,9,0
map,pianura-emiliana,Pianura Emiliana,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,1,0,2,3,0,3,1,0,2,1,1,1,5,1,1,0,1,1,0,1,0,0,0
map,daejeon-4,Daejeon (40km×40km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,9,0,0,5
map,puebla,Puebla,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,1,3,2,0,2,1
map,willamette-valley,"Willamette Valley, OR",Phineapoo,Phineapoo,https://github.com/Phineapoo,phineapoo/willamette-valley-or,Willamette-Valley-OR,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,5,4,5,5
map,gwangju-4,Gwangju (40km×40km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,6,0,0,4
map,yukina-tsugaru,津軽 (Tsugaru),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,2,1,2,3,1,0,0,1,6,1
mod,tathan-casino,TATHAN Casino,TathanDev,TathanDev,https://github.com/TathanDev,tathandev/tathancasino,TathanCasino,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,6,5
map,buffalo-ny,Buffalo,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/buffalo-ny,buffalo-ny,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,4,10
map,pulau-pinang,Pulau Pinang,nzh0172,naz,https://github.com/nzh0172,nzh0172/sb-malaysia-map-pack-2,sb-malaysia-map-pack-2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,1,3,2
map,yukina-nakadoori,中通り (Nakadōri),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,2,1,1,1,1,0,0,2,3,0
map,gwangju-3,Gwangju (30km×30km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,1,2,3
map,akron-oh,"Akron, OH",bean1322,bean1322,https://github.com/bean1322,bean1322/akron-oh-map,akron-oh-map,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,3,1,2,0,1,1
map,yukina-northern-kyushu,福北 (Fukuoka & Kitakyūshū),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6
map,johor-bahru,Johor Bahru,nzh0172,naz,https://github.com/nzh0172,nzh0172/sb-malaysia-map-pack-2,sb-malaysia-map-pack-2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,1,1,0
map,daejeon-3,Daejeon (30km×30km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,1,0,1
map,ipoh,Ipoh,nzh0172,naz,https://github.com/nzh0172,nzh0172/sb-malaysia-map-pack-2,sb-malaysia-map-pack-2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,0,1,0
map,jeju-4,Jeju (40km×40km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0
map,toledo-oh,Toledo,bean1322,bean1322,https://github.com/bean1322,bean1322/toledo-oh-map.git,toledo-oh-map.git,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,0
map,ulsan-3,Ulsan (30km×30km),kimth9,kimth9,https://github.com/kimth9,kimth9/sb_korean_map_pack,sb_korean_map_pack,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
map,mfn-rdu,Raleigh,crumpetime,muffintime,https://github.com/crumpetime,crumpetime/sb-maps-rdu,sb-maps-rdu,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
map,saltillo,Saltillo,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
map,yukina-kumamoto,熊本 (Kumamoto),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
map,yukina-morioka,盛岡 (Morioka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
map,yukina-tottori,鳥取 (Tottori),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
