rank,listing_type,id,name,author,author_alias,attribution_link,download_change,adjusted_download_change,current_total,adjusted_current_total,baseline_total,adjusted_baseline_total,latest_snapshot,baseline_snapshot
1,mod,advanced-analytics,Advanced Analytics,stefanorigano,Steno,https://github.com/stefanorigano,103,103,5382,5382,5279,5279,snapshot_2026_04_29.json,snapshot_2026_04_28.json
2,map,greater-los-angeles,Greater Los Angeles,rslurry,slurry,https://github.com/rslurry,77,77,1577,1577,1500,1500,snapshot_2026_04_29.json,snapshot_2026_04_28.json
3,map,seoul-4,Seoul (40km×40km),kimth9,kimth9,https://github.com/kimth9,47,47,882,882,835,835,snapshot_2026_04_29.json,snapshot_2026_04_28.json
4,mod,subwaybuilder-regions,Regions,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,40,40,1426,1426,1386,1386,snapshot_2026_04_29.json,snapshot_2026_04_28.json
5,mod,distance-circles,Station Catchment Viewer,crumpetime,muffintime,https://github.com/crumpetime,38,38,1382,1382,1344,1344,snapshot_2026_04_29.json,snapshot_2026_04_28.json
6,mod,citymapper,Citymapper,Gio1112,giorgiodabest,https://giorgio.is-a.dev/,34,34,965,965,931,931,snapshot_2026_04_29.json,snapshot_2026_04_28.json
7,mod,simple-trains,Simple Trains,Bobby-047,Bobby-047,https://github.com/Bobby-047,28,28,873,873,845,845,snapshot_2026_04_29.json,snapshot_2026_04_28.json
8,map,helsinki,Helsinki,rslurry,slurry,https://github.com/rslurry,28,28,352,352,324,324,snapshot_2026_04_29.json,snapshot_2026_04_28.json
9,map,los-angeles-county,Los Angeles County,rslurry,slurry,https://github.com/rslurry,27,27,747,747,720,720,snapshot_2026_04_29.json,snapshot_2026_04_28.json
10,mod,danield1909-dantrains,"danTrains (v1.* ""Phoenix"")",DanielD1909,DanielD1909,https://github.com/DanielD1909,26,26,1465,1465,1439,1439,snapshot_2026_04_29.json,snapshot_2026_04_28.json
11,mod,transit-overlay,Transit Overlay,BarKuperman,BarKuperman,https://github.com/BarKuperman,24,24,1284,1284,1260,1260,snapshot_2026_04_29.json,snapshot_2026_04_28.json
12,mod,network-status,Network Status,Valdotorium,Valdotorium,https://github.com/Valdotorium,19,19,639,639,620,620,snapshot_2026_04_29.json,snapshot_2026_04_28.json
13,map,jelegend-tokyo,東京 (Tokyo),jelegend,jelegend,https://github.com/jelegend,18,18,1074,1074,1056,1056,snapshot_2026_04_29.json,snapshot_2026_04_28.json
14,map,incheon-4,Incheon (40km×40km),kimth9,kimth9,https://github.com/kimth9,18,18,259,259,241,241,snapshot_2026_04_29.json,snapshot_2026_04_28.json
15,map,montreal,Montreal,devenperez,devenperez,https://github.com/devenperez,17,17,887,887,870,870,snapshot_2026_04_29.json,snapshot_2026_04_28.json
16,map,busan-4,Busan (40km×40km),kimth9,kimth9,https://github.com/kimth9,16,16,377,377,361,361,snapshot_2026_04_29.json,snapshot_2026_04_28.json
17,map,seoul-3,Seoul (30km×30km),kimth9,kimth9,https://github.com/kimth9,16,16,376,376,360,360,snapshot_2026_04_29.json,snapshot_2026_04_28.json
18,map,yukina-cz-praha,Praha,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,15,15,164,164,149,149,snapshot_2026_04_29.json,snapshot_2026_04_28.json
19,map,guangzhou,Guangzhou,Kronifer,Kronifer,https://github.com/Kronifer,14,14,86,86,72,72,snapshot_2026_04_29.json,snapshot_2026_04_28.json
20,mod,valdotoriums-trains,Valdotoriums S-Bahn and Trams,Valdotorium,Valdotorium,https://github.com/Valdotorium,13,13,1107,1107,1094,1094,snapshot_2026_04_29.json,snapshot_2026_04_28.json
21,map,yukina-osaka,大阪 (Ōsaka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,13,13,1079,1079,1066,1066,snapshot_2026_04_29.json,snapshot_2026_04_28.json
22,map,mfn-hong-kong,Hong Kong,crumpetime,muffintime,https://github.com/crumpetime,13,13,850,850,837,837,snapshot_2026_04_29.json,snapshot_2026_04_28.json
23,mod,any-money,anyMoney,nzh0172,naz,https://github.com/nzh0172,13,13,775,775,762,762,snapshot_2026_04_29.json,snapshot_2026_04_28.json
24,map,sydney,Sydney,WillBarouch,WillBarouch,https://github.com/WillBarouch,13,13,605,605,592,592,snapshot_2026_04_29.json,snapshot_2026_04_28.json
25,mod,game-speedup,Game SpeedUp,Valdotorium,Valdotorium,https://github.com/Valdotorium,13,13,338,338,325,325,snapshot_2026_04_29.json,snapshot_2026_04_28.json
26,map,toronto,Toronto,devenperez,devenperez,https://github.com/devenperez,12,12,1301,1301,1289,1289,snapshot_2026_04_29.json,snapshot_2026_04_28.json
27,map,barcelona,Barcelona,Maximilian284,max02,https://github.com/Maximilian284,12,12,679,679,667,667,snapshot_2026_04_29.json,snapshot_2026_04_28.json
28,map,yukina-cz-brno,Brno,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,12,12,49,49,37,37,snapshot_2026_04_29.json,snapshot_2026_04_28.json
29,map,berlin-val,Berlin,Valdotorium,Valdotorium,https://github.com/Valdotorium,11,11,765,765,754,754,snapshot_2026_04_29.json,snapshot_2026_04_28.json
30,mod,station-dots,Station Dots,nzh0172,naz,https://github.com/nzh0172,11,11,441,441,430,430,snapshot_2026_04_29.json,snapshot_2026_04_28.json
31,map,dublin,Dublin,Kronifer,Kronifer,https://github.com/Kronifer,11,11,323,323,312,312,snapshot_2026_04_29.json,snapshot_2026_04_28.json
32,map,zurich,Zurich,Kronifer,Kronifer,https://github.com/Kronifer,10,10,748,748,738,738,snapshot_2026_04_29.json,snapshot_2026_04_28.json
33,map,vancouver,Vancouver,devenperez,devenperez,https://github.com/devenperez,10,10,735,735,725,725,snapshot_2026_04_29.json,snapshot_2026_04_28.json
34,map,yukina-kyoto,京都 (Kyōto),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,10,10,726,726,716,716,snapshot_2026_04_29.json,snapshot_2026_04_28.json
35,map,amsterdam,Amsterdam,ryandicicco,ryandicicco,https://github.com/ryandicicco,10,10,672,672,662,662,snapshot_2026_04_29.json,snapshot_2026_04_28.json
36,map,dubai,Dubai,ryandicicco,ryandicicco,https://github.com/ryandicicco,9,9,94,94,85,85,snapshot_2026_04_29.json,snapshot_2026_04_28.json
37,map,ciudad-de-mexico,Ciudad de México,rslurry,slurry,https://github.com/rslurry,8,8,667,667,659,659,snapshot_2026_04_29.json,snapshot_2026_04_28.json
38,map,singapore-val,Singapore,Valdotorium,Valdotorium,https://github.com/Valdotorium,8,8,565,565,557,557,snapshot_2026_04_29.json,snapshot_2026_04_28.json
39,map,charleston-huntington-wv,Charleston-Huntington,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,8,8,151,151,143,143,snapshot_2026_04_29.json,snapshot_2026_04_28.json
40,map,ciudad-juarez-el-paso,Ciudad Juárez-El Paso,rslurry,slurry,https://github.com/rslurry,8,8,38,38,30,30,snapshot_2026_04_29.json,snapshot_2026_04_28.json
41,map,madrid,Madrid,Maximilian284,max02,https://github.com/Maximilian284,7,7,594,594,587,587,snapshot_2026_04_29.json,snapshot_2026_04_28.json
42,map,baltimore-dc-corridor,Baltimore-DC Corridor,rslurry,slurry,https://github.com/rslurry,7,7,283,283,276,276,snapshot_2026_04_29.json,snapshot_2026_04_28.json
43,map,warsaw-val,Warsaw,Valdotorium,Valdotorium,https://github.com/Valdotorium,7,7,262,262,255,255,snapshot_2026_04_29.json,snapshot_2026_04_28.json
44,mod,cinematic-camera,Cinematic Camera,TransitCore,TransitCore,https://github.com/TransitCore,6,6,365,365,359,359,snapshot_2026_04_29.json,snapshot_2026_04_28.json
45,map,daytonatti,Daytonatti,soccerjonj,soccerjonj,https://github.com/soccerjonj,6,6,141,141,135,135,snapshot_2026_04_29.json,snapshot_2026_04_28.json
46,mod,kr-ktp,Korean Transit Pack,kimth9,kimth9,https://github.com/kimth9,6,6,103,103,97,97,snapshot_2026_04_29.json,snapshot_2026_04_28.json
47,map,glasgow-edinburgh,Glasgow-Edinburgh,Kronifer,Kronifer,https://github.com/Kronifer,5,5,587,587,582,582,snapshot_2026_04_29.json,snapshot_2026_04_28.json
48,map,milan,Milan,Maximilian284,max02,https://github.com/Maximilian284,5,5,376,376,371,371,snapshot_2026_04_29.json,snapshot_2026_04_28.json
49,map,jeju-f,Jeju (Full Island),kimth9,kimth9,https://github.com/kimth9,5,5,93,93,88,88,snapshot_2026_04_29.json,snapshot_2026_04_28.json
50,map,yukina-fukuoka,福岡 (Fukuoka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,4,4,480,480,476,476,snapshot_2026_04_29.json,snapshot_2026_04_28.json
51,map,yukina-sapporo-chitose,札幌 (Sapporo),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,4,4,369,369,365,365,snapshot_2026_04_29.json,snapshot_2026_04_28.json
52,map,puerto-rico,Puerto Rico,rslurry,slurry,https://github.com/rslurry,4,4,278,278,274,274,snapshot_2026_04_29.json,snapshot_2026_04_28.json
53,map,mfn-lasvegas,Las Vegas,crumpetime,muffintime,https://github.com/crumpetime,4,4,253,253,249,249,snapshot_2026_04_29.json,snapshot_2026_04_28.json
54,map,tel-aviv,Tel Aviv,BarKuperman,BarKuperman,https://github.com/BarKuperman,4,4,221,221,217,217,snapshot_2026_04_29.json,snapshot_2026_04_28.json
55,map,yukina-kitakyushu-shimonoseki,北九州 (Kitakyūshū),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,4,4,216,216,212,212,snapshot_2026_04_29.json,snapshot_2026_04_28.json
56,map,yukina-hakodate,函館 (Hakodate),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,4,4,144,144,140,140,snapshot_2026_04_29.json,snapshot_2026_04_28.json
57,mod,tathan-casino,TATHAN Casino,TathanDev,TathanDev,https://github.com/TathanDev,4,4,64,64,60,60,snapshot_2026_04_29.json,snapshot_2026_04_28.json
58,map,yukina-cz-ostrava,Ostrava,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,4,4,33,33,29,29,snapshot_2026_04_29.json,snapshot_2026_04_28.json
59,map,yukina-cz-ustecko-chomutov,Ústí nad Labem - Chomutov,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,4,4,14,14,10,10,snapshot_2026_04_29.json,snapshot_2026_04_28.json
60,map,monterrey,Monterrey,rslurry,slurry,https://github.com/rslurry,3,3,354,354,351,351,snapshot_2026_04_29.json,snapshot_2026_04_28.json
61,map,rome,Rome,Maximilian284,max02,https://github.com/Maximilian284,3,3,342,342,339,339,snapshot_2026_04_29.json,snapshot_2026_04_28.json
62,map,yukina-okinawa,沖縄 (Okinawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,3,3,316,316,313,313,snapshot_2026_04_29.json,snapshot_2026_04_28.json
63,map,yukina-hiroshima-kure,広島 (Hiroshima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,3,3,314,314,311,311,snapshot_2026_04_29.json,snapshot_2026_04_28.json
64,map,rotterdam-the-hague,Rotterdam-The Hague,ryandicicco,ryandicicco,https://github.com/ryandicicco,3,3,311,311,308,308,snapshot_2026_04_29.json,snapshot_2026_04_28.json
65,map,bilbao,Bilbao,Maximilian284,max02,https://github.com/Maximilian284,3,3,207,207,204,204,snapshot_2026_04_29.json,snapshot_2026_04_28.json
66,map,greater-kuala-lumpur,Greater Kuala Lumpur,nzh0172,naz,https://github.com/nzh0172,3,3,203,203,200,200,snapshot_2026_04_29.json,snapshot_2026_04_28.json
67,map,bangkok,Bangkok,nzh0172,naz,https://github.com/nzh0172,3,3,178,178,175,175,snapshot_2026_04_29.json,snapshot_2026_04_28.json
68,map,yukina-sendai,仙台 (Sendai),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,3,3,172,172,169,169,snapshot_2026_04_29.json,snapshot_2026_04_28.json
69,map,yukina-matsuyama,松山 (Matsuyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,3,3,144,144,141,141,snapshot_2026_04_29.json,snapshot_2026_04_28.json
70,map,south-florida,South Florida,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,3,3,143,143,140,140,snapshot_2026_04_29.json,snapshot_2026_04_28.json
71,map,yukina-kochi,高知 (Kōchi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,3,3,128,128,125,125,snapshot_2026_04_29.json,snapshot_2026_04_28.json
72,map,nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,3,3,117,117,114,114,snapshot_2026_04_29.json,snapshot_2026_04_28.json
73,map,yukina-nagasaki,長崎 (Nagasaki),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,3,3,99,99,96,96,snapshot_2026_04_29.json,snapshot_2026_04_28.json
74,map,incheon-3,Incheon (30km×30km),kimth9,kimth9,https://github.com/kimth9,3,3,84,84,81,81,snapshot_2026_04_29.json,snapshot_2026_04_28.json
75,map,yukina-toyama,富山 (Toyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,3,3,62,62,59,59,snapshot_2026_04_29.json,snapshot_2026_04_28.json
76,map,mfn-rdu,Raleigh,crumpetime,muffintime,https://github.com/crumpetime,3,3,27,27,24,24,snapshot_2026_04_29.json,snapshot_2026_04_28.json
77,map,yukina-nagoya,名古屋 (Nagoya),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,359,359,357,357,snapshot_2026_04_29.json,snapshot_2026_04_28.json
78,map,yukina-kobe-akashi,神戸 (Kōbe),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,218,218,216,216,snapshot_2026_04_29.json,snapshot_2026_04_28.json
79,map,cairo,Cairo,ryandicicco,ryandicicco,https://github.com/ryandicicco,2,2,217,217,215,215,snapshot_2026_04_29.json,snapshot_2026_04_28.json
80,map,greatertwincities,Greater Twin Cities,DanielD1909,DanielD1909,https://github.com/DanielD1909,2,2,175,175,173,173,snapshot_2026_04_29.json,snapshot_2026_04_28.json
81,map,trondheim-val,Trondheim,Valdotorium,Valdotorium,https://github.com/Valdotorium,2,2,137,137,135,135,snapshot_2026_04_29.json,snapshot_2026_04_28.json
82,map,yukina-kagoshima-kirishima,鹿児島 (Kagoshima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,120,120,118,118,snapshot_2026_04_29.json,snapshot_2026_04_28.json
83,map,yukina-niigata,新潟 (Niigata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,115,115,113,113,snapshot_2026_04_29.json,snapshot_2026_04_28.json
