rank,listing_type,id,name,author,author_alias,attribution_link,download_change,adjusted_download_change,current_total,adjusted_current_total,baseline_total,adjusted_baseline_total,latest_snapshot,baseline_snapshot
84,map,yukina-yamagata,山形 (Yamagata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,104,104,102,102,snapshot_2026_04_29.json,snapshot_2026_04_28.json
85,map,anchorage-ak,Anchorage,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,2,2,85,85,83,83,snapshot_2026_04_29.json,snapshot_2026_04_28.json
86,map,memphis,Memphis,rslurry,slurry,https://github.com/rslurry,2,2,85,85,83,83,snapshot_2026_04_29.json,snapshot_2026_04_28.json
87,map,yukina-nakaumi,中海 (Nakaumi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,77,77,75,75,snapshot_2026_04_29.json,snapshot_2026_04_28.json
88,map,buffalo-ny,Buffalo,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,2,2,61,61,59,59,snapshot_2026_04_29.json,snapshot_2026_04_28.json
89,map,yukina-takamatsu,高松 (Takamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,54,54,52,52,snapshot_2026_04_29.json,snapshot_2026_04_28.json
90,map,saltillo,Saltillo,rslurry,slurry,https://github.com/rslurry,2,2,53,53,51,51,snapshot_2026_04_29.json,snapshot_2026_04_28.json
91,map,yukina-cz-plzen,Plzeň,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,26,26,24,24,snapshot_2026_04_29.json,snapshot_2026_04_28.json
92,map,ottawa,Ottawa,devenperez,devenperez,https://github.com/devenperez,1,1,349,349,348,348,snapshot_2026_04_29.json,snapshot_2026_04_28.json
93,map,calgary,Calgary,devenperez,devenperez,https://github.com/devenperez,1,1,331,331,330,330,snapshot_2026_04_29.json,snapshot_2026_04_28.json
94,map,edmonton,Edmonton,devenperez,devenperez,https://github.com/devenperez,1,1,302,302,301,301,snapshot_2026_04_29.json,snapshot_2026_04_28.json
95,map,quebec-city,Quebec City,devenperez,devenperez,https://github.com/devenperez,1,1,280,280,279,279,snapshot_2026_04_29.json,snapshot_2026_04_28.json
96,map,winnipeg,Winnipeg,devenperez,devenperez,https://github.com/devenperez,1,1,244,244,243,243,snapshot_2026_04_29.json,snapshot_2026_04_28.json
97,map,mfn-madisonwi,Madison,crumpetime,muffintime,https://github.com/crumpetime,1,1,211,211,210,210,snapshot_2026_04_29.json,snapshot_2026_04_28.json
98,map,tampa-bay,Tampa Bay,rslurry,slurry,https://github.com/rslurry,1,1,194,194,193,193,snapshot_2026_04_29.json,snapshot_2026_04_28.json
99,map,jerusalem,Jerusalem,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,1,171,171,170,170,snapshot_2026_04_29.json,snapshot_2026_04_28.json
100,map,busan-3,Busan (30km×30km),kimth9,kimth9,https://github.com/kimth9,1,1,161,161,160,160,snapshot_2026_04_29.json,snapshot_2026_04_28.json
101,map,albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,1,138,138,137,137,snapshot_2026_04_29.json,snapshot_2026_04_28.json
102,map,providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,1,138,138,137,137,snapshot_2026_04_29.json,snapshot_2026_04_28.json
103,map,sejong-4,Sejong (40km×40km),kimth9,kimth9,https://github.com/kimth9,1,1,129,129,128,128,snapshot_2026_04_29.json,snapshot_2026_04_28.json
104,map,san-juan,San Juan,rslurry,slurry,https://github.com/rslurry,1,1,125,125,124,124,snapshot_2026_04_29.json,snapshot_2026_04_28.json
105,map,spokane,Spokane,ryandicicco,ryandicicco,https://github.com/ryandicicco,1,1,125,125,124,124,snapshot_2026_04_29.json,snapshot_2026_04_28.json
106,map,daegu-3,Daegu (30km×30km),kimth9,kimth9,https://github.com/kimth9,1,1,117,117,116,116,snapshot_2026_04_29.json,snapshot_2026_04_28.json
107,map,orange-county,Orange County,rslurry,slurry,https://github.com/rslurry,1,1,116,116,115,115,snapshot_2026_04_29.json,snapshot_2026_04_28.json
108,map,jeju-3,Jeju (30km×30km),kimth9,kimth9,https://github.com/kimth9,1,1,106,106,105,105,snapshot_2026_04_29.json,snapshot_2026_04_28.json
109,map,genoa,Genoa,Maximilian284,max02,https://github.com/Maximilian284,1,1,103,103,102,102,snapshot_2026_04_29.json,snapshot_2026_04_28.json
110,map,turin,Turin,Maximilian284,max02,https://github.com/Maximilian284,1,1,103,103,102,102,snapshot_2026_04_29.json,snapshot_2026_04_28.json
111,map,jacksonville,Jacksonville,rslurry,slurry,https://github.com/rslurry,1,1,100,100,99,99,snapshot_2026_04_29.json,snapshot_2026_04_28.json
112,map,bologna,Bologna,Maximilian284,max02,https://github.com/Maximilian284,1,1,96,96,95,95,snapshot_2026_04_29.json,snapshot_2026_04_28.json
113,map,bari,Bari,Maximilian284,max02,https://github.com/Maximilian284,1,1,91,91,90,90,snapshot_2026_04_29.json,snapshot_2026_04_28.json
114,map,santa-barbara,Santa Barbara,rslurry,slurry,https://github.com/rslurry,1,1,90,90,89,89,snapshot_2026_04_29.json,snapshot_2026_04_28.json
115,map,pianura-veneta,Pianura Veneta,Maximilian284,max02,https://github.com/Maximilian284,1,1,85,85,84,84,snapshot_2026_04_29.json,snapshot_2026_04_28.json
116,map,puebla,Puebla,rslurry,slurry,https://github.com/rslurry,1,1,82,82,81,81,snapshot_2026_04_29.json,snapshot_2026_04_28.json
117,map,yukina-northern-kyushu,福北 (Fukuoka & Kitakyūshū),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,81,81,80,80,snapshot_2026_04_29.json,snapshot_2026_04_28.json
118,map,garda-lake,Garda Lake,Maximilian284,max02,https://github.com/Maximilian284,1,1,78,78,77,77,snapshot_2026_04_29.json,snapshot_2026_04_28.json
119,map,catania,Catania,Maximilian284,max02,https://github.com/Maximilian284,1,1,72,72,71,71,snapshot_2026_04_29.json,snapshot_2026_04_28.json
120,map,san-antonio,San Antonio,rslurry,slurry,https://github.com/rslurry,1,1,69,69,68,68,snapshot_2026_04_29.json,snapshot_2026_04_28.json
121,map,wilmington-nc,"Wilmington, NC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,1,65,65,64,64,snapshot_2026_04_29.json,snapshot_2026_04_28.json
122,map,willamette-valley,"Willamette Valley, OR",Phineapoo,Phineapoo,https://github.com/Phineapoo,1,1,52,52,51,51,snapshot_2026_04_29.json,snapshot_2026_04_28.json
123,map,yukina-shizuoka-hamamatsu,静岡・浜松 (Shizuoka/Hamamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,48,48,47,47,snapshot_2026_04_29.json,snapshot_2026_04_28.json
124,map,yukina-tsugaru,津軽 (Tsugaru),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,46,46,45,45,snapshot_2026_04_29.json,snapshot_2026_04_28.json
125,map,pianura-emiliana,Pianura Emiliana,Maximilian284,max02,https://github.com/Maximilian284,1,1,44,44,43,43,snapshot_2026_04_29.json,snapshot_2026_04_28.json
126,map,yukina-nakadoori,中通り (Nakadōri),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,28,28,27,27,snapshot_2026_04_29.json,snapshot_2026_04_28.json
127,map,yukina-tottori,鳥取 (Tottori),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,9,9,8,8,snapshot_2026_04_29.json,snapshot_2026_04_28.json
128,map,guadalajara,Guadalajara,rslurry,slurry,https://github.com/rslurry,0,0,322,322,322,322,snapshot_2026_04_29.json,snapshot_2026_04_28.json
129,map,valencia,Valencia,Maximilian284,max02,https://github.com/Maximilian284,0,0,204,204,204,204,snapshot_2026_04_29.json,snapshot_2026_04_28.json
130,map,waterloo,Region of Waterloo,Kronifer,Kronifer,https://github.com/Kronifer,0,0,146,132,146,132,snapshot_2026_04_29.json,snapshot_2026_04_28.json
131,map,naples,Naples,Maximilian284,max02,https://github.com/Maximilian284,0,0,145,145,145,145,snapshot_2026_04_29.json,snapshot_2026_04_28.json
132,map,orlando,Orlando,rslurry,slurry,https://github.com/rslurry,0,0,144,144,144,144,snapshot_2026_04_29.json,snapshot_2026_04_28.json
133,map,bucharest-medium,Bucharest,metatablestudios,metatablestudios,https://github.com/metatablestudios,0,0,132,132,132,132,snapshot_2026_04_29.json,snapshot_2026_04_28.json
134,map,richmond,Richmond,rslurry,slurry,https://github.com/rslurry,0,0,118,118,118,118,snapshot_2026_04_29.json,snapshot_2026_04_28.json
135,map,colorado-ski-country,Colorado Ski Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,0,0,116,116,116,116,snapshot_2026_04_29.json,snapshot_2026_04_28.json
136,map,florence,Florence,Maximilian284,max02,https://github.com/Maximilian284,0,0,116,116,116,116,snapshot_2026_04_29.json,snapshot_2026_04_28.json
137,map,mfn-hamptonroads,Norfolk,crumpetime,muffintime,https://github.com/crumpetime,0,1,113,71,113,70,snapshot_2026_04_29.json,snapshot_2026_04_28.json
138,map,sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,0,0,112,112,112,112,snapshot_2026_04_29.json,snapshot_2026_04_28.json
139,map,ulsan-4,Ulsan (40km×40km),kimth9,kimth9,https://github.com/kimth9,0,0,112,112,112,112,snapshot_2026_04_29.json,snapshot_2026_04_28.json
140,map,oklahoma-city,Oklahoma City,ryandicicco,ryandicicco,https://github.com/ryandicicco,0,0,100,100,100,100,snapshot_2026_04_29.json,snapshot_2026_04_28.json
141,map,louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,0,0,99,99,99,99,snapshot_2026_04_29.json,snapshot_2026_04_28.json
142,map,rochester,Rochester,rslurry,slurry,https://github.com/rslurry,0,0,95,95,95,95,snapshot_2026_04_29.json,snapshot_2026_04_28.json
143,map,mfn-northwestar,Northwest Arkansas,crumpetime,muffintime,https://github.com/crumpetime,0,0,89,89,89,89,snapshot_2026_04_29.json,snapshot_2026_04_28.json
144,map,greater-baltimore,Greater Baltimore,rslurry,slurry,https://github.com/rslurry,0,0,88,88,88,88,snapshot_2026_04_29.json,snapshot_2026_04_28.json
145,map,daegu-4,Daegu (40km×40km),kimth9,kimth9,https://github.com/kimth9,0,0,82,82,82,82,snapshot_2026_04_29.json,snapshot_2026_04_28.json
146,map,sejong-3,Sejong (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,80,80,80,80,snapshot_2026_04_29.json,snapshot_2026_04_28.json
147,map,pyongyang-nk,Pyongyang,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,73,73,73,73,snapshot_2026_04_29.json,snapshot_2026_04_28.json
148,map,piedmont-triad,Piedmont Triad,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,72,72,72,72,snapshot_2026_04_29.json,snapshot_2026_04_28.json
149,map,palermo,Palermo,Maximilian284,max02,https://github.com/Maximilian284,0,0,68,68,68,68,snapshot_2026_04_29.json,snapshot_2026_04_28.json
150,map,knoxville,Knoxville,rslurry,slurry,https://github.com/rslurry,0,0,60,35,60,35,snapshot_2026_04_29.json,snapshot_2026_04_28.json
151,map,daejeon-4,Daejeon (40km×40km),kimth9,kimth9,https://github.com/kimth9,0,0,54,54,54,54,snapshot_2026_04_29.json,snapshot_2026_04_28.json
152,map,charleston-sc,"Charleston, SC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,52,52,52,52,snapshot_2026_04_29.json,snapshot_2026_04_28.json
153,map,gwangju-4,Gwangju (40km×40km),kimth9,kimth9,https://github.com/kimth9,0,0,51,51,51,51,snapshot_2026_04_29.json,snapshot_2026_04_28.json
154,map,yukina-asahikawa,旭川 (Asahikawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,49,49,49,49,snapshot_2026_04_29.json,snapshot_2026_04_28.json
155,map,riviera-romagnola,Riviera Romagnola,Maximilian284,max02,https://github.com/Maximilian284,0,0,44,44,44,44,snapshot_2026_04_29.json,snapshot_2026_04_28.json
156,map,yukina-okayama,岡山 (Okayama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,42,42,42,42,snapshot_2026_04_29.json,snapshot_2026_04_28.json
157,map,gwangju-3,Gwangju (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,41,41,41,41,snapshot_2026_04_29.json,snapshot_2026_04_28.json
158,map,dayton-oh,Dayton,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,40,40,40,40,snapshot_2026_04_29.json,snapshot_2026_04_28.json
159,map,pulau-pinang,Pulau Pinang,nzh0172,naz,https://github.com/nzh0172,0,0,34,34,34,34,snapshot_2026_04_29.json,snapshot_2026_04_28.json
160,map,akron-oh,"Akron, OH",bean1322,bean1322,https://github.com/bean1322,0,0,22,22,22,22,snapshot_2026_04_29.json,snapshot_2026_04_28.json
161,map,toledo-oh,Toledo,bean1322,bean1322,https://github.com/bean1322,0,0,20,20,20,20,snapshot_2026_04_29.json,snapshot_2026_04_28.json
162,map,johor-bahru,Johor Bahru,nzh0172,naz,https://github.com/nzh0172,0,0,18,18,18,18,snapshot_2026_04_29.json,snapshot_2026_04_28.json
163,map,jeju-4,Jeju (40km×40km),kimth9,kimth9,https://github.com/kimth9,0,0,16,16,16,16,snapshot_2026_04_29.json,snapshot_2026_04_28.json
164,map,ulsan-3,Ulsan (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,16,16,16,16,snapshot_2026_04_29.json,snapshot_2026_04_28.json
165,map,ipoh,Ipoh,nzh0172,naz,https://github.com/nzh0172,0,0,14,14,14,14,snapshot_2026_04_29.json,snapshot_2026_04_28.json
166,map,daejeon-3,Daejeon (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,13,13,13,13,snapshot_2026_04_29.json,snapshot_2026_04_28.json
167,map,yukina-kumamoto,熊本 (Kumamoto),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,13,13,13,13,snapshot_2026_04_29.json,snapshot_2026_04_28.json
168,map,yukina-morioka,盛岡 (Morioka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,11,11,11,11,snapshot_2026_04_29.json,snapshot_2026_04_28.json
169,map,yukina-cz-olomouc,Olomouc,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,10,10,10,10,snapshot_2026_04_29.json,snapshot_2026_04_28.json
170,map,yukina-cz-hradec-pardubice,Hradec Králové - Pardubice,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,8,8,8,8,snapshot_2026_04_29.json,snapshot_2026_04_28.json
