project_key,project_name,author,author_alias,attribution_link,listing_count,total_downloads,2026_03_11,2026_03_12,2026_03_13,2026_03_14,2026_03_15,2026_03_16,2026_03_17,2026_03_18,2026_03_19,2026_03_20,2026_03_21,2026_03_22,2026_03_23,2026_03_24,2026_03_25,2026_03_26,2026_03_27,2026_03_28,2026_03_29,2026_03_30,2026_03_31,2026_04_01,2026_04_02,2026_04_03,2026_04_04,2026_04_05,2026_04_06,2026_04_07,2026_04_08,2026_04_09,2026_04_10,2026_04_11
ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,25,3673,419,72,58,55,164,90,27,44,43,23,45,21,62,64,70,79,96,102,138,251,125,194,103,88,105,167,153,139,198,178,155,145
devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,devenperez,devenperez,https://github.com/devenperez,8,3413,1278,54,56,0,139,11,26,54,46,46,62,43,63,53,70,41,39,49,44,123,91,98,74,52,52,69,70,107,145,144,108,106
stefanorigano/advanced_analytics,advanced_analytics,stefanorigano,stefanorigano,https://github.com/stefanorigano,1,3100,233,42,63,55,34,41,66,34,32,47,43,40,44,33,47,39,61,65,97,142,157,164,91,84,91,135,249,147,170,166,186,202
rslurry/subwaybuilder-maps,subwaybuilder-maps,rslurry,slurry,https://github.com/rslurry,20,2909,103,22,15,61,77,24,43,23,32,39,61,34,69,31,43,53,62,35,62,131,62,124,90,75,84,140,124,202,264,166,289,269
maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,Maximilian284,max02,https://github.com/Maximilian284,14,1271,57,18,7,25,20,3,0,195,29,7,18,4,16,14,25,63,37,19,32,83,58,109,19,34,33,38,36,33,91,48,62,38
valdotorium/railyard-maps-2,Railyard-Maps-2,Valdotorium,Valdotorium,https://github.com/Valdotorium,4,1048,0,0,0,0,0,0,24,26,31,21,25,14,19,16,20,28,39,34,43,89,51,69,34,30,43,51,37,36,102,44,57,65
danield1909/dantrains,danTrains,DanielD1909,DanielD1909,https://github.com/DanielD1909,1,936,0,0,0,9,27,23,29,35,31,30,24,28,25,18,22,31,56,31,38,50,47,38,19,34,14,34,39,17,29,55,58,45
ryandicicco/subway-builder-maps,Subway-Builder-Maps,ryandicicco,ryandicicco,https://github.com/ryandicicco,5,925,63,8,23,25,24,6,6,7,7,13,11,1,16,5,31,16,22,21,29,75,34,65,32,21,28,27,27,26,73,35,51,97
ahkimn/subwaybuilder-regions,subwaybuilder-regions,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,905,103,20,24,16,12,13,16,7,15,18,14,17,13,10,22,12,16,18,17,35,22,26,18,19,21,91,83,64,46,26,36,35
maximilian284/subwaybuilder-es-maps,subwaybuilder-es-maps,Maximilian284,max02,https://github.com/Maximilian284,4,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,90,64,76,57,33,14,95,74,109,92
crumpetime/subway_builder_distance_circles,subway_builder_distance_circles,crumpetime,muffintime,https://github.com/crumpetime,1,801,0,0,0,6,34,20,27,16,12,25,30,30,30,15,24,20,19,23,39,55,39,36,22,24,35,38,39,27,33,27,26,30
valdotorium/valdotoriums_trains,Valdotoriums_Trains,Valdotorium,Valdotorium,https://github.com/Valdotorium,1,708,0,0,0,0,2,16,19,13,7,29,24,23,35,37,45,30,0,0,2,80,83,21,0,0,0,0,42,8,61,42,49,40
barkuperman/transit-overlay-subway-builder-mod,transit-overlay-subway-builder-mod,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,647,88,13,28,17,14,7,18,6,13,25,24,10,11,11,14,8,14,14,14,35,23,18,21,19,21,27,15,15,27,15,12,50
crumpetime/sb-maps-hkg,sb-maps-hkg,crumpetime,muffintime,https://github.com/crumpetime,1,578,74,9,24,21,7,3,4,10,8,9,19,15,12,7,11,12,21,11,19,26,20,19,17,18,18,20,23,10,39,23,22,27
nzh0172/sb-anymoney,sb-anymoney,nzh0172,naz,https://github.com/nzh0172,1,487,0,0,0,0,0,0,0,0,1,11,12,4,15,15,11,17,33,29,30,35,45,21,27,19,17,28,19,18,31,12,20,17
kronifer/sb-zurich-map,sb-zurich-map,Kronifer,Kronifer,https://github.com/Kronifer,1,485,102,9,9,9,5,5,4,7,5,0,11,7,8,4,7,14,15,11,17,26,23,21,15,12,6,15,13,19,32,21,13,20
gio1112/subway-builder-citymapper,subway-builder-citymapper,Gio1112,giorgiodabest,https://giorgio.is-a.dev/,1,461,0,0,0,0,0,9,15,14,6,19,29,25,22,32,16,31,44,2,0,0,0,0,0,0,0,0,0,0,0,39,79,79
willbarouch/subwaybuilder-sydney,subwaybuilder-sydney,WillBarouch,WillBarouch,https://github.com/WillBarouch,1,377,0,0,0,0,0,0,0,0,0,0,0,5,21,11,10,20,21,20,17,30,15,18,21,13,8,18,13,11,39,18,20,28
kronifer/sb-glasgow-edinburgh-map,sb-glasgow-edinburgh-map,Kronifer,Kronifer,https://github.com/Kronifer,1,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,38,38,21,29,20,8,21,14,17,12,11,32,20,15,15
bobby-047/some-new-trains,Some-new-Trains,Bobby-047,Bobby-047,https://github.com/Bobby-047,1,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,54,53,0,0,28,66,62,44
kronifer/sb-dublin-map,sb-dublin-map,Kronifer,Kronifer,https://github.com/Kronifer,1,304,91,8,14,15,6,2,2,3,7,3,8,6,10,4,7,10,11,11,10,11,20,19,11,9,6,0,0,0,0,0,0,0
transitcore/cinematic-camera,cinematic-camera,TransitCore,TransitCore,https://github.com/TransitCore,1,269,0,0,0,0,0,0,0,0,2,6,4,1,10,13,24,7,20,15,14,26,27,31,34,20,0,1,0,0,4,3,3,4
valdotorium/network-status,network-status,Valdotorium,Valdotorium,https://github.com/Valdotorium,1,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,0,68,34,36,32
nzh0172/sb-station-dots,sb-station-dots,nzh0172,naz,https://github.com/nzh0172,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,22,26,24,28,23,22,25
barkuperman/tlv-mod,TLV-mod,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,167,43,3,6,7,1,0,2,3,4,0,5,2,6,0,6,5,3,1,2,13,3,8,4,2,4,5,5,1,8,6,3,6
crumpetime/sb-maps-msn,sb-maps-msn,crumpetime,muffintime,https://github.com/crumpetime,1,154,0,0,0,3,11,9,8,6,7,3,11,10,5,1,7,4,5,5,3,6,5,3,8,3,1,3,3,2,9,2,6,5
crumpetime/sb-maps-las,sb-maps-las,crumpetime,muffintime,https://github.com/crumpetime,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,7,5,3,7,7,16,6,5,3,6,3,6,15,7,12,10
kronifer/sb-waterloo-map,sb-waterloo-map,Kronifer,Kronifer,https://github.com/Kronifer,1,146,33,3,10,6,5,1,3,3,6,2,9,2,9,1,6,7,3,3,2,8,4,11,2,1,6,0,0,0,0,0,0,0
danield1909/improvedtwincities,improvedTwinCities,DanielD1909,DanielD1909,https://github.com/DanielD1909,1,139,0,0,0,0,10,8,8,5,5,5,8,7,7,5,4,5,4,2,2,7,4,7,2,1,1,1,3,1,12,6,7,2
nzh0172/sb-malaysia-map-pack,sb-malaysia-map-pack,nzh0172,naz,https://github.com/nzh0172,1,135,0,0,0,0,0,0,0,0,7,6,5,6,9,1,8,3,6,5,5,5,2,10,5,4,3,8,3,1,15,6,6,6
metatablestudios/subwaybuilder-romania,subwaybuilder-romania,metatablestudios,metatablestudios,https://github.com/metatablestudios,1,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,19,15,16,9,1,13,8,14,0
barkuperman/jerusalem-sb-map,jerusalem-sb-map,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,116,20,3,4,6,3,2,2,5,2,0,5,2,5,1,4,5,4,1,0,7,1,8,3,1,1,3,3,0,3,6,6,0
crumpetime/sb-maps-orf,sb-maps-orf,crumpetime,muffintime,https://github.com/crumpetime,1,113,0,0,2,11,9,4,4,6,3,2,9,6,7,3,4,4,5,0,0,6,5,3,3,4,5,2,3,3,0,0,0,0
jelegend/subwaybuilder,subwaybuilder,jelegend,jelegend,https://github.com/jelegend,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,51
soccerjonj/providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,104,11,2,3,6,7,1,2,2,3,3,5,5,6,0,6,2,2,2,1,3,2,6,1,1,1,2,4,1,6,3,3,2
soccerjonj/albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,100,0,0,0,0,0,0,0,6,10,2,10,4,7,2,3,3,4,0,0,2,4,5,2,1,4,3,4,2,3,8,6,5
nzh0172/sb-bangkok,sb-bangkok,nzh0172,naz,https://github.com/nzh0172,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,14,8,10,7,15
soccerjonj/colorado-ski-country,Colorado-Ski-Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,96,19,2,2,7,1,0,3,5,2,0,7,3,6,0,4,2,3,0,3,2,2,6,0,2,0,4,1,0,3,1,6,0
soccerjonj/sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,91,10,3,1,7,1,0,2,4,2,0,4,3,5,1,3,4,3,0,1,4,1,2,6,1,0,3,5,0,4,3,4,4
soccerjonj/nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,83,8,1,0,0,0,0,5,5,2,0,5,2,6,0,3,4,2,2,2,3,2,4,3,1,0,1,3,0,6,4,6,3
soccerjonj/louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,81,16,1,2,5,1,0,2,3,2,3,4,2,6,1,3,2,2,1,2,1,2,3,2,1,1,2,2,0,1,2,5,1
crumpetime/sb-maps-xna,sb-maps-xna,crumpetime,muffintime,https://github.com/crumpetime,1,76,3,4,4,9,3,4,2,2,2,0,2,4,4,1,4,2,2,0,0,3,0,5,3,2,1,1,2,1,2,1,2,1
kaicardenas0618/subway-builder-sfl,subway-builder-sfl,kaicardenas0618,kAI,https://github.com/kronifer,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,6,7,4,8,6
pswbsf/anchorage-ak,anchorage-ak,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,8,1,6,7,11,0
pswbsf/piedmont-triad,piedmont-triad,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,1,8,4,1,0,0,2,0,2,3,7,0
soccerjonj/daytonnati,Daytonnati,soccerjonj,soccerjonj,https://github.com/soccerjonj,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,7,4,3,3,5,1
pswbsf/wilmington-nc,wilmington-nc,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,5,1,0,3,0,3,2,4,5
pswbsf/charleston-sc,charleston-sc,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,0
pswbsf/dayton-oh,dayton-oh,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,3,3,3,4,2,1,0,1,0
pswbsf/pyongyang-nk,pyongyang-nk,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,4,3,9,0
bean1322/akron-oh-map,akron-oh-map,bean1322,bean1322,https://github.com/bean1322,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
pswbsf/charleston-huntington-wv,charleston-huntington-wv,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0
