version,total_downloads,2026_03_30,2026_03_31,2026_04_01,2026_04_02,2026_04_03,2026_04_04,2026_04_05,2026_04_06,2026_04_07,2026_04_08,2026_04_09,2026_04_10,2026_04_11,2026_04_12,2026_04_13,2026_04_14,2026_04_15,2026_04_16,2026_04_17
0.2.2,1612,0,0,0,0,0,0,0,0,0,0,0,0,426,276,194,243,232,168,73
0.2.1,1128,0,0,0,0,0,0,0,0,320,265,279,227,35,0,1,0,1,0,0
0.2.0,1770,543,206,166,153,174,157,184,154,28,2,0,2,0,0,0,1,0,0,0
0.1.6,786,784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1.5,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1.4,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1.3,361,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1.2,362,353,0,0,0,0,0,0,0,1,2,2,2,0,1,1,0,0,0,0
0.1.1,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1.0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
