version,total_downloads,last_1d_downloads,last_3d_downloads,last_7d_downloads,railyard-v0.1.0-linux-amd64.AppImage_total_downloads,railyard-v0.1.0-linux-amd64.AppImage_last_1d_downloads,railyard-v0.1.0-linux-amd64.AppImage_last_3d_downloads,railyard-v0.1.0-linux-amd64.AppImage_last_7d_downloads,railyard-v0.1.0-macos-universal.dmg_total_downloads,railyard-v0.1.0-macos-universal.dmg_last_1d_downloads,railyard-v0.1.0-macos-universal.dmg_last_3d_downloads,railyard-v0.1.0-macos-universal.dmg_last_7d_downloads,railyard-v0.1.0-macos-universal.zip_total_downloads,railyard-v0.1.0-macos-universal.zip_last_1d_downloads,railyard-v0.1.0-macos-universal.zip_last_3d_downloads,railyard-v0.1.0-macos-universal.zip_last_7d_downloads,railyard-v0.1.0-windows-amd64-installer.exe_total_downloads,railyard-v0.1.0-windows-amd64-installer.exe_last_1d_downloads,railyard-v0.1.0-windows-amd64-installer.exe_last_3d_downloads,railyard-v0.1.0-windows-amd64-installer.exe_last_7d_downloads,railyard-v0.1.0-windows-amd64-portable.zip_total_downloads,railyard-v0.1.0-windows-amd64-portable.zip_last_1d_downloads,railyard-v0.1.0-windows-amd64-portable.zip_last_3d_downloads,railyard-v0.1.0-windows-amd64-portable.zip_last_7d_downloads,railyard-v0.1.1-linux-amd64.AppImage_total_downloads,railyard-v0.1.1-linux-amd64.AppImage_last_1d_downloads,railyard-v0.1.1-linux-amd64.AppImage_last_3d_downloads,railyard-v0.1.1-linux-amd64.AppImage_last_7d_downloads,railyard-v0.1.1-macos-universal.dmg_total_downloads,railyard-v0.1.1-macos-universal.dmg_last_1d_downloads,railyard-v0.1.1-macos-universal.dmg_last_3d_downloads,railyard-v0.1.1-macos-universal.dmg_last_7d_downloads,railyard-v0.1.1-macos-universal.zip_total_downloads,railyard-v0.1.1-macos-universal.zip_last_1d_downloads,railyard-v0.1.1-macos-universal.zip_last_3d_downloads,railyard-v0.1.1-macos-universal.zip_last_7d_downloads,railyard-v0.1.1-windows-amd64-installer.exe_total_downloads,railyard-v0.1.1-windows-amd64-installer.exe_last_1d_downloads,railyard-v0.1.1-windows-amd64-installer.exe_last_3d_downloads,railyard-v0.1.1-windows-amd64-installer.exe_last_7d_downloads,railyard-v0.1.1-windows-amd64-portable.zip_total_downloads,railyard-v0.1.1-windows-amd64-portable.zip_last_1d_downloads,railyard-v0.1.1-windows-amd64-portable.zip_last_3d_downloads,railyard-v0.1.1-windows-amd64-portable.zip_last_7d_downloads,railyard-v0.1.1-windows-arm64-installer.exe_total_downloads,railyard-v0.1.1-windows-arm64-installer.exe_last_1d_downloads,railyard-v0.1.1-windows-arm64-installer.exe_last_3d_downloads,railyard-v0.1.1-windows-arm64-installer.exe_last_7d_downloads,railyard-v0.1.1-windows-arm64-portable.zip_total_downloads,railyard-v0.1.1-windows-arm64-portable.zip_last_1d_downloads,railyard-v0.1.1-windows-arm64-portable.zip_last_3d_downloads,railyard-v0.1.1-windows-arm64-portable.zip_last_7d_downloads,railyard-v0.1.2-linux-amd64.AppImage_total_downloads,railyard-v0.1.2-linux-amd64.AppImage_last_1d_downloads,railyard-v0.1.2-linux-amd64.AppImage_last_3d_downloads,railyard-v0.1.2-linux-amd64.AppImage_last_7d_downloads,railyard-v0.1.2-macos-universal.dmg_total_downloads,railyard-v0.1.2-macos-universal.dmg_last_1d_downloads,railyard-v0.1.2-macos-universal.dmg_last_3d_downloads,railyard-v0.1.2-macos-universal.dmg_last_7d_downloads,railyard-v0.1.2-macos-universal.zip_total_downloads,railyard-v0.1.2-macos-universal.zip_last_1d_downloads,railyard-v0.1.2-macos-universal.zip_last_3d_downloads,railyard-v0.1.2-macos-universal.zip_last_7d_downloads,railyard-v0.1.2-windows-amd64-installer.exe_total_downloads,railyard-v0.1.2-windows-amd64-installer.exe_last_1d_downloads,railyard-v0.1.2-windows-amd64-installer.exe_last_3d_downloads,railyard-v0.1.2-windows-amd64-installer.exe_last_7d_downloads,railyard-v0.1.2-windows-amd64-portable.zip_total_downloads,railyard-v0.1.2-windows-amd64-portable.zip_last_1d_downloads,railyard-v0.1.2-windows-amd64-portable.zip_last_3d_downloads,railyard-v0.1.2-windows-amd64-portable.zip_last_7d_downloads,railyard-v0.1.2-windows-arm64-installer.exe_total_downloads,railyard-v0.1.2-windows-arm64-installer.exe_last_1d_downloads,railyard-v0.1.2-windows-arm64-installer.exe_last_3d_downloads,railyard-v0.1.2-windows-arm64-installer.exe_last_7d_downloads,railyard-v0.1.2-windows-arm64-portable.zip_total_downloads,railyard-v0.1.2-windows-arm64-portable.zip_last_1d_downloads,railyard-v0.1.2-windows-arm64-portable.zip_last_3d_downloads,railyard-v0.1.2-windows-arm64-portable.zip_last_7d_downloads,railyard-v0.1.3-current-linux-amd64.AppImage_total_downloads,railyard-v0.1.3-current-linux-amd64.AppImage_last_1d_downloads,railyard-v0.1.3-current-linux-amd64.AppImage_last_3d_downloads,railyard-v0.1.3-current-linux-amd64.AppImage_last_7d_downloads,railyard-v0.1.3-legacy-linux-amd64.AppImage_total_downloads,railyard-v0.1.3-legacy-linux-amd64.AppImage_last_1d_downloads,railyard-v0.1.3-legacy-linux-amd64.AppImage_last_3d_downloads,railyard-v0.1.3-legacy-linux-amd64.AppImage_last_7d_downloads,railyard-v0.1.3-macos-universal.dmg_total_downloads,railyard-v0.1.3-macos-universal.dmg_last_1d_downloads,railyard-v0.1.3-macos-universal.dmg_last_3d_downloads,railyard-v0.1.3-macos-universal.dmg_last_7d_downloads,railyard-v0.1.3-macos-universal.zip_total_downloads,railyard-v0.1.3-macos-universal.zip_last_1d_downloads,railyard-v0.1.3-macos-universal.zip_last_3d_downloads,railyard-v0.1.3-macos-universal.zip_last_7d_downloads,railyard-v0.1.3-windows-amd64-installer.exe_total_downloads,railyard-v0.1.3-windows-amd64-installer.exe_last_1d_downloads,railyard-v0.1.3-windows-amd64-installer.exe_last_3d_downloads,railyard-v0.1.3-windows-amd64-installer.exe_last_7d_downloads,railyard-v0.1.3-windows-amd64-portable.zip_total_downloads,railyard-v0.1.3-windows-amd64-portable.zip_last_1d_downloads,railyard-v0.1.3-windows-amd64-portable.zip_last_3d_downloads,railyard-v0.1.3-windows-amd64-portable.zip_last_7d_downloads,railyard-v0.1.3-windows-arm64-installer.exe_total_downloads,railyard-v0.1.3-windows-arm64-installer.exe_last_1d_downloads,railyard-v0.1.3-windows-arm64-installer.exe_last_3d_downloads,railyard-v0.1.3-windows-arm64-installer.exe_last_7d_downloads,railyard-v0.1.3-windows-arm64-portable.zip_total_downloads,railyard-v0.1.3-windows-arm64-portable.zip_last_1d_downloads,railyard-v0.1.3-windows-arm64-portable.zip_last_3d_downloads,railyard-v0.1.3-windows-arm64-portable.zip_last_7d_downloads,railyard-v0.1.4-current-linux-amd64.flatpak_total_downloads,railyard-v0.1.4-current-linux-amd64.flatpak_last_1d_downloads,railyard-v0.1.4-current-linux-amd64.flatpak_last_3d_downloads,railyard-v0.1.4-current-linux-amd64.flatpak_last_7d_downloads,railyard-v0.1.4-macos-universal.dmg_total_downloads,railyard-v0.1.4-macos-universal.dmg_last_1d_downloads,railyard-v0.1.4-macos-universal.dmg_last_3d_downloads,railyard-v0.1.4-macos-universal.dmg_last_7d_downloads,railyard-v0.1.4-macos-universal.zip_total_downloads,railyard-v0.1.4-macos-universal.zip_last_1d_downloads,railyard-v0.1.4-macos-universal.zip_last_3d_downloads,railyard-v0.1.4-macos-universal.zip_last_7d_downloads,railyard-v0.1.4-windows-amd64-installer.exe_total_downloads,railyard-v0.1.4-windows-amd64-installer.exe_last_1d_downloads,railyard-v0.1.4-windows-amd64-installer.exe_last_3d_downloads,railyard-v0.1.4-windows-amd64-installer.exe_last_7d_downloads,railyard-v0.1.4-windows-amd64-portable.zip_total_downloads,railyard-v0.1.4-windows-amd64-portable.zip_last_1d_downloads,railyard-v0.1.4-windows-amd64-portable.zip_last_3d_downloads,railyard-v0.1.4-windows-amd64-portable.zip_last_7d_downloads,railyard-v0.1.4-windows-arm64-installer.exe_total_downloads,railyard-v0.1.4-windows-arm64-installer.exe_last_1d_downloads,railyard-v0.1.4-windows-arm64-installer.exe_last_3d_downloads,railyard-v0.1.4-windows-arm64-installer.exe_last_7d_downloads,railyard-v0.1.4-windows-arm64-portable.zip_total_downloads,railyard-v0.1.4-windows-arm64-portable.zip_last_1d_downloads,railyard-v0.1.4-windows-arm64-portable.zip_last_3d_downloads,railyard-v0.1.4-windows-arm64-portable.zip_last_7d_downloads,railyard-v0.1.5-current-linux-amd64.flatpak_total_downloads,railyard-v0.1.5-current-linux-amd64.flatpak_last_1d_downloads,railyard-v0.1.5-current-linux-amd64.flatpak_last_3d_downloads,railyard-v0.1.5-current-linux-amd64.flatpak_last_7d_downloads,railyard-v0.1.5-macos-universal.dmg_total_downloads,railyard-v0.1.5-macos-universal.dmg_last_1d_downloads,railyard-v0.1.5-macos-universal.dmg_last_3d_downloads,railyard-v0.1.5-macos-universal.dmg_last_7d_downloads,railyard-v0.1.5-macos-universal.zip_total_downloads,railyard-v0.1.5-macos-universal.zip_last_1d_downloads,railyard-v0.1.5-macos-universal.zip_last_3d_downloads,railyard-v0.1.5-macos-universal.zip_last_7d_downloads,railyard-v0.1.5-windows-amd64-installer.exe_total_downloads,railyard-v0.1.5-windows-amd64-installer.exe_last_1d_downloads,railyard-v0.1.5-windows-amd64-installer.exe_last_3d_downloads,railyard-v0.1.5-windows-amd64-installer.exe_last_7d_downloads,railyard-v0.1.5-windows-amd64-portable.zip_total_downloads,railyard-v0.1.5-windows-amd64-portable.zip_last_1d_downloads,railyard-v0.1.5-windows-amd64-portable.zip_last_3d_downloads,railyard-v0.1.5-windows-amd64-portable.zip_last_7d_downloads,railyard-v0.1.5-windows-arm64-installer.exe_total_downloads,railyard-v0.1.5-windows-arm64-installer.exe_last_1d_downloads,railyard-v0.1.5-windows-arm64-installer.exe_last_3d_downloads,railyard-v0.1.5-windows-arm64-installer.exe_last_7d_downloads,railyard-v0.1.5-windows-arm64-portable.zip_total_downloads,railyard-v0.1.5-windows-arm64-portable.zip_last_1d_downloads,railyard-v0.1.5-windows-arm64-portable.zip_last_3d_downloads,railyard-v0.1.5-windows-arm64-portable.zip_last_7d_downloads,railyard-v0.1.6-current-linux-amd64.flatpak_total_downloads,railyard-v0.1.6-current-linux-amd64.flatpak_last_1d_downloads,railyard-v0.1.6-current-linux-amd64.flatpak_last_3d_downloads,railyard-v0.1.6-current-linux-amd64.flatpak_last_7d_downloads,railyard-v0.1.6-macos-universal.dmg_total_downloads,railyard-v0.1.6-macos-universal.dmg_last_1d_downloads,railyard-v0.1.6-macos-universal.dmg_last_3d_downloads,railyard-v0.1.6-macos-universal.dmg_last_7d_downloads,railyard-v0.1.6-macos-universal.zip_total_downloads,railyard-v0.1.6-macos-universal.zip_last_1d_downloads,railyard-v0.1.6-macos-universal.zip_last_3d_downloads,railyard-v0.1.6-macos-universal.zip_last_7d_downloads,railyard-v0.1.6-windows-amd64-installer.exe_total_downloads,railyard-v0.1.6-windows-amd64-installer.exe_last_1d_downloads,railyard-v0.1.6-windows-amd64-installer.exe_last_3d_downloads,railyard-v0.1.6-windows-amd64-installer.exe_last_7d_downloads,railyard-v0.1.6-windows-amd64-portable.zip_total_downloads,railyard-v0.1.6-windows-amd64-portable.zip_last_1d_downloads,railyard-v0.1.6-windows-amd64-portable.zip_last_3d_downloads,railyard-v0.1.6-windows-amd64-portable.zip_last_7d_downloads,railyard-v0.1.6-windows-arm64-installer.exe_total_downloads,railyard-v0.1.6-windows-arm64-installer.exe_last_1d_downloads,railyard-v0.1.6-windows-arm64-installer.exe_last_3d_downloads,railyard-v0.1.6-windows-arm64-installer.exe_last_7d_downloads,railyard-v0.1.6-windows-arm64-portable.zip_total_downloads,railyard-v0.1.6-windows-arm64-portable.zip_last_1d_downloads,railyard-v0.1.6-windows-arm64-portable.zip_last_3d_downloads,railyard-v0.1.6-windows-arm64-portable.zip_last