_7d_downloads,railyard-v0.2.0-current-linux-amd64.flatpak_total_downloads,railyard-v0.2.0-current-linux-amd64.flatpak_last_1d_downloads,railyard-v0.2.0-current-linux-amd64.flatpak_last_3d_downloads,railyard-v0.2.0-current-linux-amd64.flatpak_last_7d_downloads,railyard-v0.2.0-macos-universal.dmg_total_downloads,railyard-v0.2.0-macos-universal.dmg_last_1d_downloads,railyard-v0.2.0-macos-universal.dmg_last_3d_downloads,railyard-v0.2.0-macos-universal.dmg_last_7d_downloads,railyard-v0.2.0-macos-universal.zip_total_downloads,railyard-v0.2.0-macos-universal.zip_last_1d_downloads,railyard-v0.2.0-macos-universal.zip_last_3d_downloads,railyard-v0.2.0-macos-universal.zip_last_7d_downloads,railyard-v0.2.0-windows-amd64-installer.exe_total_downloads,railyard-v0.2.0-windows-amd64-installer.exe_last_1d_downloads,railyard-v0.2.0-windows-amd64-installer.exe_last_3d_downloads,railyard-v0.2.0-windows-amd64-installer.exe_last_7d_downloads,railyard-v0.2.0-windows-amd64-portable.zip_total_downloads,railyard-v0.2.0-windows-amd64-portable.zip_last_1d_downloads,railyard-v0.2.0-windows-amd64-portable.zip_last_3d_downloads,railyard-v0.2.0-windows-amd64-portable.zip_last_7d_downloads,railyard-v0.2.0-windows-arm64-installer.exe_total_downloads,railyard-v0.2.0-windows-arm64-installer.exe_last_1d_downloads,railyard-v0.2.0-windows-arm64-installer.exe_last_3d_downloads,railyard-v0.2.0-windows-arm64-installer.exe_last_7d_downloads,railyard-v0.2.0-windows-arm64-portable.zip_total_downloads,railyard-v0.2.0-windows-arm64-portable.zip_last_1d_downloads,railyard-v0.2.0-windows-arm64-portable.zip_last_3d_downloads,railyard-v0.2.0-windows-arm64-portable.zip_last_7d_downloads,railyard-v0.2.1-current-linux-amd64.flatpak_total_downloads,railyard-v0.2.1-current-linux-amd64.flatpak_last_1d_downloads,railyard-v0.2.1-current-linux-amd64.flatpak_last_3d_downloads,railyard-v0.2.1-current-linux-amd64.flatpak_last_7d_downloads,railyard-v0.2.1-macos-universal.dmg_total_downloads,railyard-v0.2.1-macos-universal.dmg_last_1d_downloads,railyard-v0.2.1-macos-universal.dmg_last_3d_downloads,railyard-v0.2.1-macos-universal.dmg_last_7d_downloads,railyard-v0.2.1-macos-universal.zip_total_downloads,railyard-v0.2.1-macos-universal.zip_last_1d_downloads,railyard-v0.2.1-macos-universal.zip_last_3d_downloads,railyard-v0.2.1-macos-universal.zip_last_7d_downloads,railyard-v0.2.1-windows-amd64-installer.exe_total_downloads,railyard-v0.2.1-windows-amd64-installer.exe_last_1d_downloads,railyard-v0.2.1-windows-amd64-installer.exe_last_3d_downloads,railyard-v0.2.1-windows-amd64-installer.exe_last_7d_downloads,railyard-v0.2.1-windows-amd64-portable.zip_total_downloads,railyard-v0.2.1-windows-amd64-portable.zip_last_1d_downloads,railyard-v0.2.1-windows-amd64-portable.zip_last_3d_downloads,railyard-v0.2.1-windows-amd64-portable.zip_last_7d_downloads,railyard-v0.2.1-windows-arm64-installer.exe_total_downloads,railyard-v0.2.1-windows-arm64-installer.exe_last_1d_downloads,railyard-v0.2.1-windows-arm64-installer.exe_last_3d_downloads,railyard-v0.2.1-windows-arm64-installer.exe_last_7d_downloads,railyard-v0.2.1-windows-arm64-portable.zip_total_downloads,railyard-v0.2.1-windows-arm64-portable.zip_last_1d_downloads,railyard-v0.2.1-windows-arm64-portable.zip_last_3d_downloads,railyard-v0.2.1-windows-arm64-portable.zip_last_7d_downloads,railyard-v0.2.2-current-linux-amd64.flatpak_total_downloads,railyard-v0.2.2-current-linux-amd64.flatpak_last_1d_downloads,railyard-v0.2.2-current-linux-amd64.flatpak_last_3d_downloads,railyard-v0.2.2-current-linux-amd64.flatpak_last_7d_downloads,railyard-v0.2.2-macos-universal.dmg_total_downloads,railyard-v0.2.2-macos-universal.dmg_last_1d_downloads,railyard-v0.2.2-macos-universal.dmg_last_3d_downloads,railyard-v0.2.2-macos-universal.dmg_last_7d_downloads,railyard-v0.2.2-macos-universal.zip_total_downloads,railyard-v0.2.2-macos-universal.zip_last_1d_downloads,railyard-v0.2.2-macos-universal.zip_last_3d_downloads,railyard-v0.2.2-macos-universal.zip_last_7d_downloads,railyard-v0.2.2-windows-amd64-installer.exe_total_downloads,railyard-v0.2.2-windows-amd64-installer.exe_last_1d_downloads,railyard-v0.2.2-windows-amd64-installer.exe_last_3d_downloads,railyard-v0.2.2-windows-amd64-installer.exe_last_7d_downloads,railyard-v0.2.2-windows-amd64-portable.zip_total_downloads,railyard-v0.2.2-windows-amd64-portable.zip_last_1d_downloads,railyard-v0.2.2-windows-amd64-portable.zip_last_3d_downloads,railyard-v0.2.2-windows-amd64-portable.zip_last_7d_downloads,railyard-v0.2.2-windows-arm64-installer.exe_total_downloads,railyard-v0.2.2-windows-arm64-installer.exe_last_1d_downloads,railyard-v0.2.2-windows-arm64-installer.exe_last_3d_downloads,railyard-v0.2.2-windows-arm64-installer.exe_last_7d_downloads,railyard-v0.2.2-windows-arm64-portable.zip_total_downloads,railyard-v0.2.2-windows-arm64-portable.zip_last_1d_downloads,railyard-v0.2.2-windows-arm64-portable.zip_last_3d_downloads,railyard-v0.2.2-windows-arm64-portable.zip_last_7d_downloads,railyard-v0.2.3-current-linux-amd64.flatpak_total_downloads,railyard-v0.2.3-current-linux-amd64.flatpak_last_1d_downloads,railyard-v0.2.3-current-linux-amd64.flatpak_last_3d_downloads,railyard-v0.2.3-current-linux-amd64.flatpak_last_7d_downloads,railyard-v0.2.3-macos-universal.dmg_total_downloads,railyard-v0.2.3-macos-universal.dmg_last_1d_downloads,railyard-v0.2.3-macos-universal.dmg_last_3d_downloads,railyard-v0.2.3-macos-universal.dmg_last_7d_downloads,railyard-v0.2.3-macos-universal.zip_total_downloads,railyard-v0.2.3-macos-universal.zip_last_1d_downloads,railyard-v0.2.3-macos-universal.zip_last_3d_downloads,railyard-v0.2.3-macos-universal.zip_last_7d_downloads,railyard-v0.2.3-windows-amd64-installer.exe_total_downloads,railyard-v0.2.3-windows-amd64-installer.exe_last_1d_downloads,railyard-v0.2.3-windows-amd64-installer.exe_last_3d_downloads,railyard-v0.2.3-windows-amd64-installer.exe_last_7d_downloads,railyard-v0.2.3-windows-amd64-portable.zip_total_downloads,railyard-v0.2.3-windows-amd64-portable.zip_last_1d_downloads,railyard-v0.2.3-windows-amd64-portable.zip_last_3d_downloads,railyard-v0.2.3-windows-amd64-portable.zip_last_7d_downloads,railyard-v0.2.3-windows-arm64-installer.exe_total_downloads,railyard-v0.2.3-windows-arm64-installer.exe_last_1d_downloads,railyard-v0.2.3-windows-arm64-installer.exe_last_3d_downloads,railyard-v0.2.3-windows-arm64-installer.exe_last_7d_downloads,railyard-v0.2.3-windows-arm64-portable.zip_total_downloads,railyard-v0.2.3-windows-arm64-portable.zip_last_1d_downloads,railyard-v0.2.3-windows-arm64-portable.zip_last_3d_downloads,railyard-v0.2.3-windows-arm64-portable.zip_last_7d_downloads
0.2.3,294,294,294,294,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,5,5,5,72,72,72,72,1,1,1,1,211,211,211,211,3,3,3,3,2,2,2,2,0,0,0,0
0.2.2,2736,107,352,923,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,74,3,16,33,725,26,99,268,56,3,8,21,1758,68,208,561,82,7,19,33,36,0,2,7,5,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,
0.2.1,1130,1,2,2,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,19,0,0,0,236,0,0,0,25,0,0,0,812,1,2,2,20,0,0,0,16,0,0,0,2,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,
0.2.0,1771,0,0,1,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,54,0,0,0,641,0,0,0,33,0,0,0,1004,0,0,1,20,0,0,0,15,0,0,0,4,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,
0.1.6,786,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,25,0,0,0,218,0,0,0,26,0,0,0,477,0,0,0,21,0,0,0,18,0,0,0,1,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,
0.1.5,245,0,0,1,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,19,0,0,1,75,0,0,0,12,0,0,0,132,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,
0.1.4,71,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,3,0,0,0,11,0,0,0,3,0,0,0,49,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,
0.1.3,361,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,12,0,0,0,5,0,0,0,107,0,0,0,24,0,0,0,200,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,
0.1.2,363,0,0,1,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,17,0,0,0,110,0,0,0,17,0,0,0,194,0,0,0,14,0,0,1,8,0,0,0,3,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,
0.1.1,96,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,3,0,0,0,23,0,0,0,3,0,0,0,59,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,
0.1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,
